,Unnamed: 0,age,y,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
6776,851,0,0,5.603330579362392e-14,0.0079760102898773,0.0,0.0,0.0002634414776384,0.9785594040647808,0.1428228564796252,0.0,0.05,0.1591949381594225
6777,4136,0,0,2.2332925292049596e-09,0.0128649046279981,0.0,0.0,0.000447417192971,0.999994368902256,0.1719352105820696,0.0,0.1,0.2467130549902975
6778,26325,0,0,1.8403596474879408e-06,0.0674384159253498,0.0,0.0,0.0049929553184376,0.9999999083226256,0.3316551607732598,1.0,0.14,0.6864435122801807
6779,3294,0,0,6.026893169068279e-10,0.0099779895316245,0.0,0.0,0.0003261464958172,0.999980593035622,0.1555584041297922,0.0,0.06,0.2165964559644486
6780,25391,0,0,3.232934145260696e-07,0.0280217950023288,0.0,0.0,0.0017206403112272,0.9999994046382734,0.2009917697616911,1.0,0.14,0.5050540801887057
6781,18356,0,0,5.408904727900845e-19,0.0070479261591825,0.0,0.06,0.000410066576135,0.9547163096467484,0.075575206997668,0.0,0.04,0.4274102438034071
6782,936,0,0,4.6457351165229375e-12,0.0064885716677775,0.0,0.0,0.000196925852894,0.9995671771588364,0.1284798991435947,0.0,0.05,0.1463857611398818
6783,30704,0,0,5.216825205613694e-07,0.0303775810739302,0.0,0.0,0.002024841997753,0.999999959018404,0.2654114581221951,0.0,0.07,0.812810466912517
6784,37010,0,1,0.0023510939083015,0.31093766465374,0.0,0.39,0.0571477537007842,0.999999999846164,0.667487766021006,0.0,0.38,0.9062428757914142
6785,18784,0,0,1.2515382287372942e-15,0.0069213598940775,0.0,0.0,0.0004608501137491,0.9995562767246732,0.0881511172019183,0.0,0.05,0.2945483468674972
6786,615,0,0,7.573514721461647e-10,0.0410068848617565,0.0,0.0,0.0018654699286462,0.9999677154838034,0.3065179087796681,0.0,0.09,0.3881517246649194
6787,5500,0,0,2.9857339080187775e-08,0.0228738193126631,0.0,0.0,0.0008177933960837,0.9999990950482712,0.1921230813483484,0.0,0.08,0.2159639825938043
6788,21867,0,0,0.0102873404290878,0.0476482376123795,0.0,0.04,0.005427528891936,0.9999996925544584,0.2438261623403917,1.0,0.07,0.4999249554042987
6789,6176,0,0,3.825907933801447e-11,0.0293447948686142,0.0,0.0,0.0012395131299126,0.9999085196343268,0.2585479286279409,0.0,0.05,0.2968452345111215
6790,17174,0,0,0.0139674463742013,0.0168516975002043,0.0,0.03,0.0019149083363052,0.9999997795494224,0.1704801641913,0.0,0.08,0.570864508772446
6791,3698,0,0,8.590682894876076e-09,0.009371155713552,0.0,0.01,0.000262059560257,0.9999976689771825,0.1301321011097512,0.0,0.09,0.1606998605073159
6792,1740,0,0,5.4730832647526435e-09,0.0124972361410597,0.0,0.0,0.0004171288948742,0.9999978035851986,0.198414378094315,0.0,0.04,0.3152830283782507
6793,35596,0,0,9.025008988396408e-05,0.0624356873759028,0.0,0.07,0.0038500833550941,0.9999999990781774,0.348681507983876,0.0,0.07,0.8765935645722158
6794,37684,0,0,0.0053836899417383,0.1430450310918976,0.0,0.12,0.0224754250463455,0.999999999880977,0.6127613340819965,0.0,0.08,0.9667397968006124
6795,30019,1,1,0.8714264927583123,0.5448127752464285,0.0,0.57,0.1304551704669146,1.0,0.9636359142807902,0.0,0.47,0.9830317514641312
6796,4453,0,0,6.98857928015885e-07,0.1476169257130284,0.0,0.1,0.009570529473115,0.9999998951729072,0.5288153192762908,0.0,0.25,0.550096515034308
6797,7365,0,0,3.3220839005650625e-08,0.0187790141443054,0.0,0.0,0.0006790144745337,0.9999996263848724,0.1998263288526722,0.0,0.05,0.2408563724062195
6798,19101,0,0,8.785092432186198e-06,0.0495328413410833,0.0,0.0,0.0039284572757683,0.9999999685823018,0.2919870493334481,0.0,0.05,0.6110849162104104
6799,29509,0,0,0.2432442831371539,0.1401589278740531,0.0,0.02,0.0133610342044286,0.999999999998492,0.5075885062647255,0.0,0.16,0.8901819170939023
6800,19407,0,0,1.0403193066735505e-05,0.066566793915405,0.0,0.06,0.0057551923210163,0.9999999753745484,0.3164041361195218,1.0,0.14,0.5694181940033147
6801,38119,0,0,1.0,0.1474657233562189,0.0,0.07,0.0285582826096774,1.0,0.5143638450066528,0.0,0.15,0.9398061969938722
6802,6868,0,0,1.855206600383028e-08,0.0210323560800604,0.0,0.0,0.0009459881035684,0.9999994509629652,0.2577060763525683,0.0,0.05,0.3430204286308733
6803,34885,0,0,3.5782460993603384e-10,0.0331769367823976,0.0,0.02,0.0017660139387425,0.9999856654959656,0.2640185350816399,0.0,0.05,0.7323325158998836
6804,38823,0,1,1.0,0.6872917419514759,1.0,0.73,0.4714362632448589,1.0,0.678067388830879,1.0,0.7,0.7689475027939228
6805,3330,0,0,6.100282827892933e-08,0.0153824821571485,0.0,0.0,0.0005893455637634,0.999999632507647,0.2332762271810617,0.0,0.07,0.3730665811018681
6806,11620,0,0,7.657578911945855e-08,0.0296375426543952,0.0,0.02,0.0018268061185879,0.9999995383208002,0.1503208245051056,0.0,0.06,0.4449886179258655
6807,15955,0,0,2.8571970043098115e-09,0.0157198037929015,0.0,0.01,0.0009816102715251,0.9999896992063002,0.1352912853760263,0.0,0.07,0.3576861488103484
6808,26975,0,0,0.999999986397711,0.0157461958045288,0.0,0.0,0.0008442661978162,0.9999999999657804,0.1281270604688777,0.0,0.16,0.4036348280556029
6809,14107,0,0,2.362164950571086e-07,0.0268124065472065,0.0,0.0,0.0014719499214188,0.9999993330599594,0.1705430101945043,0.0,0.1,0.3408362919026749
6810,7235,0,0,4.928514354436458e-09,0.0218444348918319,0.0,0.0,0.0008906298782577,0.999996883460799,0.2302698021371721,0.0,0.08,0.3681182005444711
6811,625,0,0,6.81216612951878e-10,0.0113527571688558,0.0,0.0,0.0003865056218397,0.9999814890455172,0.1619500509119169,0.0,0.06,0.2126617449365263
6812,21611,0,0,3.301827818261956e-06,0.018666142141783,0.0,0.0,0.0013228627481804,0.9999999337559752,0.1830407958712617,0.0,0.05,0.5084764348883314
6813,23329,0,0,4.978916489144574e-06,0.0156174190445432,0.0,0.01,0.0010927129098425,0.9999999540563648,0.1757895017617801,0.0,0.04,0.4767339949605063
6814,30928,0,0,0.0016402845321987,0.1005607045051647,0.0,0.03,0.0076231327422905,0.9999999998878408,0.3987625217900633,0.0,0.16,0.8671596795125409
6815,902,0,0,1.2923197735586256e-13,0.0271958920190087,0.0,0.0,0.001097552944186,0.984569398255523,0.2376285118790479,0.0,0.09,0.2141355312352717
6816,33424,0,0,0.0001510377771728,0.0327382595131089,0.0,0.03,0.0021223091706845,0.999999999136886,0.223233109469735,0.0,0.11,0.8115233779695291
6817,14162,0,0,1.782262642097786e-07,0.0146422675816918,0.0,0.0,0.0008700823993741,0.9999992360349172,0.1206789044155743,0.0,0.08,0.31937959771487
6818,1808,0,0,7.431196755528427e-09,0.0298026681343745,0.0,0.0,0.0011713382345211,0.9999974108945168,0.2142240102592958,0.0,0.09,0.277970795311854
6819,31638,0,0,0.999980460578942,0.0270616355813528,0.0,0.02,0.002087609185178,1.0,0.1518462592638465,0.0,0.13,0.4614489932235293
6820,39144,0,1,1.0,0.3013987362311082,0.0,0.56,0.1698442704743371,1.0,0.7226997670917857,0.0,0.63,0.9771487875693062
6821,17186,0,0,5.888554469634635e-07,0.0154846440247232,0.0,0.0,0.0010906630986691,0.9999998607833483,0.1821997676979985,0.0,0.02,0.5298697184012521
6822,18759,0,0,7.56269051752827e-37,0.0047668053604734,0.0,0.01,0.0002360970387001,2.335541094843224e-06,0.0456999676486334,0.0,0.06,0.092131122197699
6823,36598,0,1,0.0062253454262115,0.1968790146504724,1.0,0.2,0.0311038964827911,0.9999999999413944,0.6966934586077772,0.0,0.45,0.9561077055927574
6824,38752,0,0,1.0,0.4204609647084591,0.0,0.61,0.2261656366220689,1.0,0.5793596970811538,1.0,0.58,0.7157151396073904
6825,15112,1,0,8.892877383188793e-09,0.059195421234552,0.0,0.03,0.0041099165915624,0.9999999282811548,0.6028578358299836,0.0,0.17,0.6812694244564674
6826,20436,0,0,1.1262969729640268e-06,0.0216711973068053,0.0,0.0,0.0013096195793784,0.9999998932103814,0.2047844336473816,0.0,0.05,0.517082072328154
6827,12081,0,0,1.8697863240872737e-08,0.0154536506977869,0.0,0.01,0.0009342225915084,0.9999965953604336,0.1388223755940891,0.0,0.02,0.4837985296185464
6828,9892,0,0,6.232078350458054e-08,0.015804062528169,0.0,0.0,0.000975914792997,0.9999985220772502,0.1166979077415986,0.0,0.03,0.4334247973033381
6829,39770,0,0,0.0013778185859183,0.1947795863066282,0.0,0.21,0.0078861116476357,0.9999999997011848,0.5814500554742674,0.0,0.22,0.851489751330749
6830,22897,0,0,3.948067152261016e-06,0.0292765847166264,0.0,0.0,0.00171109598171,0.9999999535902911,0.1697276793851964,0.0,0.08,0.3359989995209361
6831,37083,0,0,0.0679923527174121,0.2982198679255078,1.0,0.75,0.0657681845382471,0.9999999999913528,0.7323024070729898,1.0,0.67,0.9530284093382168
6832,1661,0,0,4.488669078376308e-10,0.012949770573632,0.0,0.0,0.0004368367833358,0.9999744840867896,0.1681782372739472,0.0,0.29,0.2202836400055343
6833,37409,0,1,1.0,0.3090261376956608,0.0,0.13,0.2506676195595074,1.0,0.5748953164250471,0.0,0.23,0.8033434003786992
6834,4909,0,0,2.016776602897781e-08,0.0165968457062102,0.0,0.0,0.000753309560163,0.9999989151104092,0.2294458293178953,0.0,0.02,0.363629233344181
6835,6091,0,0,9.586193237325586e-09,0.0141535335113876,0.0,0.0,0.0005240578827689,0.9999979351080592,0.162084525840697,0.0,0.11,0.2199025528356498
6836,18360,0,0,1.4170449409531141e-13,0.0055475105856923,0.0,0.0,0.000279597215275,0.9936782067018998,0.0617341741840532,0.0,0.04,0.3798206489074689
6837,17910,0,0,6.462156253347224e-07,0.0431204510966896,0.0,0.02,0.003406293928818,0.999999902782162,0.2220389004039618,0.0,0.07,0.4966722896638182
6838,37918,0,0,1.0,0.8565109408881426,1.0,0.76,0.6849109511387306,1.0,0.8018721493172434,1.0,0.72,0.9196089091927104
6839,35170,0,0,8.175221079974356e-06,0.0114887301854788,0.0,0.02,0.0005418254745632,0.9999999789222545,0.1390913683598657,0.0,0.06,0.4240930661069794
6840,31293,0,0,7.725554341825243e-07,0.0508202279884906,0.0,0.07,0.0031089609212224,0.999999933476007,0.2776405828980207,0.0,0.12,0.7695698772011981
6841,27415,0,0,4.319368416569713e-05,0.0220420904231701,0.0,0.0,0.0012388707634186,0.999999995149274,0.2022282624383121,0.0,0.14,0.5262520292989328
6842,33705,0,0,0.0918247873671932,0.0346224835475917,0.0,0.0,0.0020597894839931,0.9999999999777884,0.235064537799695,0.0,0.09,0.6134128158578401
6843,7994,0,0,1.446444484697362e-11,0.0144788670456218,0.0,0.0,0.0007373217963808,0.9999499657350196,0.0888656060814052,0.0,0.05,0.2834428707333251
6844,30433,0,0,2.9617041762155454e-07,0.0274283167387411,0.0,0.03,0.0014021234432045,0.9999998649438366,0.2300451471139621,0.0,0.07,0.7340311933460041
6845,11740,0,0,4.688887305416991e-12,0.0146334390416557,0.0,0.0,0.0006971976452249,0.9903061207585836,0.1534651970317782,0.0,0.02,0.5114412965498665
6846,34087,0,0,7.670259013987014e-08,0.0222302906574502,0.0,0.01,0.0014889432305662,0.9999998035880944,0.2229203786539541,0.0,0.04,0.7626191868084401
6847,240,0,0,0.0002691428700202,0.0212862646473876,0.0,0.0,0.0013033189461768,0.9999986319353674,0.2174803860314447,0.0,0.1,0.2923999030610416
6848,23575,0,0,7.1592963925008575e-09,0.0226872389914143,0.0,0.0,0.0013426976180113,0.9999969011625556,0.207447872586149,0.0,0.1,0.4565607859741493
6849,34654,0,1,0.1993736929590545,0.7319028372341092,1.0,0.46,0.2680661695433354,0.9999999999989376,0.8807206687157858,0.0,0.55,0.9709607059705568
6850,6962,0,0,7.3295747392087144e-09,0.0118324836004839,0.0,0.0,0.0003133061591874,0.9999977372602784,0.1319018698597393,0.0,0.06,0.1667486257611665
6851,5933,0,0,2.9668941216727673e-13,0.0135841919491214,0.0,0.0,0.0004489863266456,0.996930717181427,0.2015190171329049,0.0,0.06,0.2403440196897915
6852,17819,0,0,4.384923643042889e-06,0.0196169874829523,0.0,0.0,0.0013499070908875,0.999999950466948,0.1733559407809314,0.0,0.06,0.5035327128598278
6853,21116,0,0,5.025666711969199e-06,0.0240949153698927,0.0,0.0,0.001412218995269,0.9999999647751536,0.2031705248146511,0.0,0.05,0.4960604567365327
6854,31010,0,0,1.3372892992938055e-05,0.05684099764603,0.0,0.0,0.0041764783806447,0.9999999920602712,0.3374720254021528,0.0,0.09,0.8299027801401024
6855,30322,0,1,0.9999999589735687,0.2598929467566383,0.0,0.23,0.0444490151720277,1.0,0.523388668200592,0.0,0.31,0.7949430358768591
6856,32628,0,0,0.0606265795836293,0.0618155227769756,0.0,0.02,0.0037774334668771,0.9999999999564686,0.257771858223128,0.0,0.13,0.5798472596250321
6857,10996,0,0,2.6523911143263486e-06,0.2813446139247649,0.0,0.37,0.0370267271959138,0.9999999269825032,0.5775349170005702,1.0,0.4,0.8164408251277241
6858,11545,0,0,4.3928125762535334e-08,0.057969963249818,0.0,0.01,0.0040259070996791,0.9999983254326944,0.2399755491819444,0.0,0.07,0.5801263508082605
6859,34583,0,0,1.3338125956699613e-05,0.0563884125290467,0.0,0.04,0.0035868422063925,0.999999994751807,0.2999986210927285,0.0,0.13,0.8431397473101606
6860,22483,0,0,5.894143507364248e-06,0.0186934976623488,0.0,0.0,0.0012327555938719,0.999999967025485,0.2001476783729321,0.0,0.15,0.5101887539989918
6861,31998,0,0,0.0021726349170289,0.1007866290054017,0.0,0.0,0.0072520097806454,0.9999999999083116,0.390677640762721,0.0,0.18,0.8694325621615587
6862,8897,0,1,2.443641142184304e-09,0.106650826387119,0.0,0.16,0.0076036797816492,0.9999873540455544,0.3103280474557857,1.0,0.34,0.5961533199387758
6863,10347,0,0,1.114728280755186e-07,0.050228561691926,0.0,0.04,0.0029677893975235,0.9999990295819946,0.1996633325044845,0.0,0.09,0.4671549580888859
6864,31213,0,0,1.7722480321412115e-06,0.037400950356662,0.0,0.02,0.0029047476189499,0.9999999734379448,0.2425069621727863,0.0,0.04,0.8730170509140178
6865,25805,0,0,1.8384290454571228e-05,0.0535335694278697,0.0,0.0,0.0043462438905607,0.9999999884717444,0.3377503033688215,0.0,0.1,0.6690322674524652
6866,36097,0,0,0.002377259055365,0.0595468121396745,0.0,0.1,0.0042343133582858,0.999999999909015,0.3297787497627019,0.0,0.13,0.8652391560324026
6867,4362,0,0,2.025264509464062e-06,0.0605635535189714,0.0,0.07,0.0027249706255374,0.999999959524655,0.306687031571,0.0,0.1,0.3322443824134939
6868,10931,0,0,4.1668417860800535e-11,0.0446413238515507,0.0,0.0,0.0032602202980983,0.999697668920782,0.2141019813899621,0.0,0.04,0.5266713805024366
6869,22655,0,0,1.2544273795306238e-07,0.0131628548760102,0.0,0.0,0.0008361493564467,0.9999996910855607,0.1331207174558898,0.0,0.1,0.4272228861357005
6870,12157,0,0,4.8577459228268046e-11,0.0073710177445193,0.0,0.0,0.0005001600297509,0.9993799031352004,0.090139685367004,0.0,0.04,0.4767237671590554
6871,6384,0,0,1.6742756730655245e-18,0.0063496483104488,0.0,0.01,0.0002080484364601,0.897966121437729,0.0982569010962769,0.0,0.05,0.144737377155052
6872,39143,0,0,1.0,0.5664321421617637,1.0,0.69,0.4252872493215467,1.0,0.833829967076087,1.0,0.7,0.9926218036016976
6873,25749,0,0,0.0004867301191916,0.0090014514050737,0.0,0.0,0.000587058100691,0.9999999966313098,0.1376780536119707,1.0,0.12,0.305210324181924
6874,39028,0,1,1.0,0.3387434449521412,1.0,0.5,0.0458602910853333,1.0,0.7249121020957816,1.0,0.54,0.9713204811687866
6875,38888,0,0,0.9998196089713168,0.2661469024393145,1.0,0.44,0.0317117456075846,0.9999999999997904,0.6005988110516917,1.0,0.56,0.7590935721247478
6876,12686,0,0,2.227381855301922e-13,0.0237531749663359,1.0,0.02,0.0012668987706072,0.8983662430049719,0.1493275015605216,0.0,0.07,0.5129830458343254
6877,24823,0,0,2.2873971122736723e-05,0.0204663221267574,0.0,0.0,0.0012968567320771,0.999999993061337,0.2401728472876537,0.0,0.12,0.6260375549244777
6878,2894,0,0,3.740874969795547e-08,0.0239246180257388,0.0,0.0,0.0011114191246582,0.9999993572185458,0.2788859224755083,0.0,0.05,0.3818467735491458
6879,17952,0,0,0.0004873822437927,0.0393526652582891,0.0,0.01,0.0041080394616313,0.9999999997403606,0.2401007621588366,0.0,0.08,0.6661555652694746
6880,4763,0,0,5.284290958034491e-13,0.0074056648514121,0.0,0.0,0.0002270488315584,0.9973757413604496,0.1283750892005231,0.0,0.04,0.1300404447329909
6881,26344,0,0,5.127869727043447e-05,0.0290638503549254,0.0,0.0,0.0016650969894994,0.999999996286979,0.2288858979420509,0.0,0.14,0.5738545621763382
6882,18062,0,0,2.1086057523532124e-10,0.0120938422852991,0.0,0.0,0.0008661067263924,0.9999011537051348,0.1266372266602376,0.0,0.35,0.5839026316576478
6883,16816,0,0,4.046750472740839e-08,0.0591321368505004,0.0,0.0,0.0041934157089156,0.9999975928157188,0.2476663539278271,0.0,0.08,0.5608213378111392
6884,28916,0,0,0.009758378325384,0.2594426809230548,0.0,0.01,0.03441283991585,0.9999999999619577,0.6350364046078271,0.0,0.22,0.9164336366943142
6885,1803,0,0,2.64071803720277e-08,0.0143055618085448,0.0,0.0,0.0005631171891554,0.999999126814527,0.2110397920751658,0.0,0.05,0.3191581899298987
6886,4867,0,0,6.39253695052946e-10,0.0175873684077863,0.0,0.0,0.0006914715970712,0.9999791513894196,0.206341790059158,0.0,0.05,0.2403001384241673
6887,27566,0,0,0.0791236368464398,0.1281879758365845,0.0,0.45,0.0113217515955246,0.9999999999218154,0.4327074066002431,0.0,0.36,0.5969700215595863
6888,31905,0,0,0.0065573568513566,0.0187424758789509,0.0,0.0,0.0010446599565318,0.9999999998345146,0.1977620009448352,0.0,0.07,0.6257156805583894
6889,33408,0,0,4.896834705725886e-05,0.2453183103420308,0.0,0.65,0.0260543830499484,0.9999999948916808,0.5648708225516619,0.0,0.72,0.8988407358568347
6890,9746,0,0,1.6924166255276132e-09,0.010454118686313,0.0,0.0,0.0005663765627758,0.9999785729121852,0.1034522608167188,0.0,0.03,0.4232649649864889
6891,14010,0,0,0.0003922066780082,0.4045585059670452,1.0,0.42,0.0684098860747572,0.9999999976052792,0.6210257914262693,0.0,0.43,0.7779597182203176
6892,29732,0,0,0.1298803790070979,0.1803624307256519,0.0,0.31,0.020045711900531,0.9999999999976515,0.588753750334978,0.0,0.41,0.9405379930968036
6893,18078,0,0,1.6479962283144485e-06,0.0183416262449753,0.0,0.0,0.0014254911969717,0.9999998602661568,0.1550130835557465,1.0,0.0533333333333333,0.4871396211477745
6894,1211,0,0,2.331759273001057e-07,0.0737185393591891,0.0,0.1,0.0034197784761661,0.999999786415566,0.322141858681733,1.0,0.16,0.3624185392407122
6895,27385,0,0,0.0001113595070952,0.1637776742091054,0.0,0.33,0.0152053286081661,0.9999999971124148,0.5009592433578037,0.0,0.28,0.7977776604021941
6896,28618,0,0,0.9994815031783828,0.2586259916506331,0.0,0.19,0.0523879662276753,0.999999999999634,0.6255108484434363,0.0,0.4,0.8846577687985431
6897,38114,1,1,1.0,0.6350739667580532,0.0,0.68,0.5400389763682073,1.0,0.765826379783515,1.0,0.57,0.9440988805704542
6898,24343,0,0,7.693644263810383e-05,0.0167201303275408,0.0,0.0,0.0009318322399072,0.9999999969649735,0.200015552992963,0.0,0.11,0.4954387899079108
6899,36663,0,1,0.0296390835989649,0.5059090829044876,0.0,0.6,0.1289017351478317,0.9999999999708268,0.7782318431493995,0.0,0.39,0.9504373352420432
6900,30717,0,0,1.121833349713081e-05,0.0439579137111668,0.0,0.0,0.0030554802169759,0.9999999915435644,0.2986935005397512,0.0,0.09,0.8147119007928428
6901,40720,0,1,1.0,0.634658194388157,0.0,0.51,0.0487053211675225,1.0,0.839224360561001,0.0,0.65,0.892104053251598
6902,5549,0,0,1.0958508338452669e-11,0.0063402543359464,0.0,0.01,0.0002245432382588,0.9998200406894788,0.1230522556798968,0.0,0.06,0.1627982238558793
6903,24556,0,0,5.214342898812778e-07,0.0123965188347032,0.0,0.0,0.0006786755367432,0.9999998024160472,0.1530762925197449,0.0,0.11,0.4271967979301794
6904,15073,0,0,3.6596345538235037e-09,0.0149241227283472,0.0,0.0,0.000877588237027,0.999991356489533,0.1271943737932435,0.0,0.09,0.3433247037213623
6905,13063,0,0,2.655877715985461e-06,0.0247410941672913,0.0,0.0,0.0017632140320484,0.9999999196464304,0.1895111342010745,0.0,0.07,0.5373311690224916
6906,27472,0,0,1.8838019339983797e-08,0.0168203781651878,0.0,0.03,0.0008730105947482,0.9999990422759848,0.2037527681188967,0.0,0.14,0.5421326520932654
6907,36841,0,0,2.9124774594850685e-07,0.1241340196802153,0.0,0.07,0.0105543580642022,0.9999994621586862,0.5113223051402866,0.0,0.12,0.833096359206547
6908,12870,0,0,1.613449426987342e-09,0.0205643448852749,0.0,0.0,0.0013834119780148,0.9999352758966796,0.1851061989326593,0.0,0.07,0.5125360443132235
6909,25559,0,0,0.000143308545347,0.1340116385656397,0.0,0.04,0.0117674719337474,0.9999999973254016,0.4133454627379694,1.0,0.32,0.6648306435051567
6910,25632,0,0,1.0004219800691397e-07,0.0214619874016736,0.0,0.01,0.0011604014128353,0.999999209626974,0.201919564898747,1.0,0.15,0.5330014276548717
6911,18863,0,0,0.049763559579985,0.0380716361882536,0.0,0.01,0.0040094675494483,0.9999999313040484,0.2220333252555235,0.0,0.11,0.4806638762146723
6912,31234,0,0,0.0090109633192765,0.0766909973274836,0.0,0.01,0.0067663576635526,0.9999999999612506,0.4184181139354327,0.0,0.11,0.8955344078643289
6913,37648,0,0,1.0,0.3294942849894733,1.0,0.35,0.3857241048566002,1.0,0.5929152614279034,0.0,0.5,0.8922436373868733
6914,40936,0,0,1.0,0.5988607003148552,0.0,0.16,0.1049133309699452,1.0,0.6539220041045956,1.0,0.43,0.8373652795045419
6915,32779,0,0,1.0420742976852453e-07,0.0874540681755913,0.0,0.01,0.0065430859710653,0.9999998204280216,0.3577260510689714,1.0,0.16,0.7710382570428108
6916,13679,0,0,1.6961868072149063e-10,0.0111030056362195,0.0,0.0,0.0007581563876028,0.9999166652875158,0.1171940101248807,0.0,0.08,0.4263809063864474
6917,35602,0,0,0.0005793637009404,0.0475072266701062,0.0,0.24,0.0031037559525561,0.9999999997750956,0.324283509525781,0.0,0.14,0.8819732707272389
6918,40320,0,0,0.9999999993359232,0.5005784764178154,1.0,0.54,0.0508577440778334,1.0,0.734666288200286,1.0,0.68,0.8395641142154775
6919,21946,0,0,9.705829900843209e-07,0.0181162563393305,0.0,0.0,0.001242383802858,0.999999962053981,0.1996372114414779,0.0,0.04,0.4993756345295899
6920,22142,0,0,1.2411018893688632e-06,0.0405463818679993,0.0,0.0,0.0025788506710683,0.9999999010561758,0.2648964277757997,0.0,0.06,0.5785072531617844
6921,14076,0,0,0.0291657082903187,0.6876233997111235,1.0,0.41,0.22079914421095,0.9999999999980816,0.8667820929859782,1.0,0.4,0.8785405919032966
6922,39046,0,1,1.0,0.5445938017004233,0.0,0.67,0.2791336474532098,1.0,0.6427434262723261,1.0,0.64,0.8223026784812172
6923,26184,0,0,2.193137160667651e-06,0.0218340491681419,0.0,0.0,0.0012833139826363,0.9999999896392816,0.233918045706668,0.0,0.11,0.5934344040343087
6924,32263,0,0,0.0020746427693601,0.1547788893473516,0.0,0.05,0.0154657152450765,0.9999999998607816,0.5191140977215641,0.0,0.21,0.9194706600969348
6925,2360,0,0,6.843774583448157e-08,0.0175675391747381,0.0,0.0,0.0007021331352967,0.9999996477691404,0.2419748412930161,0.0,0.07,0.3678148220644457
6926,16044,0,0,1.1857582950968608e-10,0.0179809266397415,0.0,0.0,0.001310907362292,0.999790357370954,0.1613005505187118,0.0,0.06,0.5925443867720478
6927,28053,0,0,0.0011388779562949,0.0552637575861111,0.0,0.05,0.0041610300326622,0.999999999861558,0.4141875985092694,0.0,0.11,0.8876970376569432
6928,5432,0,0,4.7170992618859705e-08,0.0131039437617079,0.0,0.0,0.0004911414773917,0.999999560092946,0.2147261467261469,1.0,0.05,0.333808199768089
6929,19108,0,1,0.0025788717206715,0.4496434899319191,1.0,0.72,0.0764694386465755,0.9999999995649668,0.6371915584541197,0.0,0.62,0.7285439411995986
6930,26384,0,0,1.6176121874633576e-06,0.0189590512941408,0.0,0.0,0.0009821873249514,0.9999999642595944,0.1993318831730907,0.0,0.11,0.6209465331029846
6931,35649,0,0,0.0008968700964785,0.0701498420336101,0.0,0.05,0.0047392878271694,0.999999999765631,0.3133055729942671,0.0,0.12,0.8083752230404054
6932,11847,0,0,3.5369548566986623e-06,0.3000891958415337,0.0,0.29,0.0385059601463071,0.9999999286180586,0.5826172165567892,1.0,0.39,0.8029566710235185
6933,5831,0,0,1.1593822062457056e-13,0.0292386490698972,0.0,0.04,0.0009957884772443,0.9833160245441436,0.2194669711148633,0.0,0.15,0.1585603107901994
6934,33945,0,0,0.0007907970442775,0.0455901690036143,0.0,0.03,0.0035153189155425,0.9999999997209326,0.2765944974839732,0.0,0.14,0.8353987145587576
6935,30551,0,0,4.837435899082451e-05,0.0442986877229714,0.0,0.04,0.0027091543737975,0.9999999985821582,0.3107679533910549,0.0,0.07,0.8156032081022402
6936,6226,0,0,1.014466499162929e-06,0.0221417564544633,0.0,0.0,0.0013144362374272,0.9999474946649802,0.2356445957425541,0.0,0.08,0.2962024849777645
6937,7565,0,0,4.677845150091849e-11,0.0154870942675762,0.0,0.0,0.0004983387214558,0.9999418851711,0.1798262305225521,0.0,0.06,0.2056259596526616
6938,12829,0,0,3.383424735308791e-09,0.0249625074686535,0.0,0.0,0.0015933149959254,0.9999922184083736,0.2060537751392973,0.0,0.06,0.5436946651778822
6939,6865,0,0,5.767801218142027e-07,0.0354192467956952,0.0,0.0,0.0023420287235113,0.9999077564044404,0.2310645057949111,0.0,0.11,0.2858090976327979
6940,7142,0,0,4.672078027553591e-10,0.0242829876929542,0.0,0.0,0.0007784321228753,0.9999712069212146,0.2132717791725737,0.0,0.06,0.318890381909897
6941,19622,0,0,4.253394760274308e-07,0.013392706998389,0.0,0.0,0.0007521840065401,0.9999997907045644,0.1559531496225998,0.0,0.06,0.5154466874367458
6942,22939,0,0,1.08949976010545e-09,0.0093302095730472,0.0,0.0,0.000519499040985,0.9999853587295346,0.1121621175900591,0.0,0.06,0.2416029978130036
6943,6832,0,0,2.4003890686043138e-08,0.084975645319332,0.0,0.1,0.0052319815683488,0.9999987935436886,0.4231404845519761,0.0,0.4,0.4580988852186402
6944,36154,0,0,6.05281357170175e-05,0.0396212843686452,0.0,0.0,0.0031661002342618,0.9999999983063717,0.3052743217455529,0.0,0.03,0.8762344380158188
6945,15928,0,0,1.7681448067570187e-11,0.0106411572743621,0.0,0.0,0.0005252660747018,0.9992987276123652,0.1096983845288658,0.0,0.09,0.2226216980444763
6946,4365,0,0,4.193215268942307e-09,0.0114987370063215,0.0,0.0,0.0003996149657731,0.9999969053312576,0.1795037996903151,0.0,0.04,0.2987218300958064
6947,24899,0,0,2.289026555535176e-05,0.020378407119747,0.0,0.0,0.0012918853272268,0.9999999930763206,0.2390084992767885,0.0,0.12,0.6251674485003746
6948,18981,0,0,5.247799184846041e-05,0.0422270031123473,0.0,0.07,0.0041006708577861,0.99999168930478,0.2005565120335033,1.0,0.2,0.3288498180211096
