,race,sex,race-sex,income-per-year,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
21439,White,Male,White-Male,0,0.7734545338102792,0.32169320876274116,0.0,0.535,0.5451056211493296,0.21655479452687731,0.19862241159225077,0.0,0.1,0.3322432881119779
3742,White,Male,White-Male,0,0.9994119194780161,0.5894674610037078,0.0,0.12333333333333332,0.6986948018693622,0.19697763819970057,0.13140937958541274,0.0,0.12,0.34936283982648836
6376,White,Female,White-Female,0,0.0030408943380044575,0.06631406826093723,0.0,0.0,0.10125392418765697,0.07359807837964893,0.07733904639739957,0.0,0.0,0.11485457410897548
23025,White,Female,White-Female,0,9.33073567590022e-09,0.0385153197928952,0.0,0.0,0.005594964022388329,4.82746114011373e-06,0.04454676887535014,0.0,0.01,0.01943159966996827
26922,White,Female,White-Female,0,0.0022271328586148404,0.054511741045001526,0.0,0.01,0.1701465936410252,0.06653539068129238,0.06327030602762541,0.0,0.0,0.1272070057173598
24727,White,Female,White-Female,0,1.0343533179584606e-05,0.08330446555917848,0.0,0.02,0.02866110641436687,0.0056404364093751245,0.1119211821313965,0.0,0.11,0.04346076064257399
29917,White,Male,White-Male,0,0.9810681199860586,0.5187344667772589,1.0,0.698,0.7486265771618847,0.9156397721859446,0.17479967699770083,1.0,0.7,0.6951873481832817
5814,Asian-Pac-Islander,Male,Asian-Pac-Islander-Male,0,7.715515422606593e-09,0.07298822982825781,0.0,0.0,0.011078363128383525,4.20053556140153e-06,0.05700350373016409,0.0,0.01,0.027942512687312904
8362,White,Female,White-Female,0,2.6693170839100787e-06,0.07728573096442871,0.0,0.05,0.027929902596420173,0.0006413757221797763,0.03774621048928148,1.0,0.03,0.09073048745242214
26739,Black,Male,Black-Male,0,1.1747421704188715e-07,0.02146889897724478,0.0,0.01,0.01061592620416917,1.2103124542121232e-05,0.03389672552267893,0.0,0.0,0.00897743630578753
958,White,Female,White-Female,0,4.229035794119751e-05,0.03497834424094562,0.0,0.0,0.06361905942596902,0.008452665901359156,0.04999575955508136,0.0,0.0,0.07785137139221349
27848,White,Male,White-Male,0,0.9038399740743985,0.5927307402862132,1.0,0.96,0.5347016357089012,0.6814999043771143,0.23473033563829818,1.0,0.485,0.5623118364724897
28392,White,Male,White-Male,1,0.9999999997210347,0.7969671475857494,1.0,0.93,0.9986109550324292,0.9999930373605066,0.24302972303338577,0.0,0.6,0.40901082176088405
1952,White,Male,White-Male,0,5.436403941894819e-06,0.06063803383807322,0.0,0.0,0.03489035656959119,0.0008102948917068638,0.05689252722742165,0.0,0.0,0.03727209754418088
510,Black,Female,Black-Female,1,0.000328352141691531,0.13367074478857965,0.0,0.06,0.06597507902714383,0.031726632792651005,0.12875855351306784,0.0,0.05,0.05833684134049637
19096,White,Male,White-Male,0,0.9999999182564865,0.6918338704765025,0.0,0.3,0.9568185614938175,0.9988906985388477,0.27065410423830866,1.0,0.27,0.2404634870939763
29550,White,Male,White-Male,0,0.83405860169862,0.2575256254055313,0.0,0.53,0.7413585012494558,0.5415310779290581,0.10847825339538703,1.0,0.45,0.6757816934989109
20752,White,Female,White-Female,1,0.9999999995709956,0.8676456335376648,1.0,0.95,0.9810680290885677,0.9969234138545228,0.36161247297193005,1.0,0.82,0.34936283982648836
25403,Black,Male,Black-Male,0,3.330809913391048e-05,0.012832166750269457,1.0,0.61,0.03662585385616359,0.0010726265962316783,0.019149764423961164,0.0,0.04,0.032821516977052274
19129,White,Female,White-Female,0,2.096638250837282e-07,0.027882116594856725,0.0,0.0,0.01258428435850511,0.00014289520783800907,0.03909083931945439,0.0,0.0,0.026930293673834583
21962,White,Male,White-Male,0,0.0016818723788583829,0.08333521644946956,0.0,0.0,0.10021733508477766,0.030326880188983794,0.08267984811311588,0.0,0.0,0.08322282270844202
20600,White,Female,White-Female,0,8.799953414963772e-05,0.025572096775562957,0.0,0.46,0.06792095979143085,0.006861926336357024,0.03641631022224753,0.0,0.28,0.0642421339939656
19236,White,Male,White-Male,0,0.08290932176790393,0.2651778573953576,0.0,0.0025,0.24116071045501605,0.0494425608912274,0.10568964573209175,0.0,0.14066666666666666,0.31644587336204183
20642,White,Female,White-Female,0,2.39814193709386e-06,0.05384511236342025,0.0,0.0,0.029349031129403142,0.001511684027841037,0.07976591255235917,0.0,0.02,0.05065242198623037
13954,Black,Female,Black-Female,0,1.7737156108115696e-07,0.052492664291363664,0.0,0.0,0.01002768326752086,3.1175408407697024e-05,0.07452918684668439,0.0,0.04,0.02147079829507122
23615,White,Male,White-Male,0,0.004913698217515045,0.13614454938205117,0.0,0.02,0.09012273817715381,0.08050687274742294,0.12453647065085235,0.0,0.02,0.06584951462617317
25330,White,Male,White-Male,1,0.9688620652228899,0.5725091194048152,0.0,0.495,0.8140893450042412,0.8255891987676154,0.22778892989859675,1.0,0.47,0.6925991860995696
15352,White,Female,White-Female,0,0.9778781632601959,0.2372174351370589,0.0,0.07,0.4276000908318858,0.9869281922075768,0.13553043620129895,1.0,0.03,0.04638650296044745
10258,White,Male,White-Male,0,1.9057148677835336e-11,0.03404638181374144,0.0,0.0,0.0017700846462757915,1.7850553297900854e-08,0.04629279806440555,0.0,0.0,0.01066542915004257
5051,White,Male,White-Male,0,0.03331754961067324,0.5759492786774393,0.0,0.17,0.12282709926532707,0.06338727843069515,0.23497755582997099,1.0,0.38,0.19921411958984006
3645,White,Female,White-Female,0,2.1002553762930557e-05,0.044816649890998185,0.0,0.0,0.04836022636670954,0.004170934988368123,0.056458084324735286,0.0,0.0,0.06396745767257696
28767,White,Male,White-Male,1,0.9932101134662972,0.618635063212307,1.0,1.0,0.713960331416398,0.9326810788639129,0.2697758999370657,1.0,0.7566666666666666,0.6941796934958188
1609,White,Male,White-Male,0,9.94144250628985e-05,0.02333240858035297,0.0,0.3,0.05168610200424133,0.0016553530449528095,0.04688510874812636,0.0,0.0,0.05608122559403324
17804,White,Female,White-Female,0,7.120385213774876e-12,0.027192187798861955,0.0,0.0,0.0015515147908493662,1.99414625881e-08,0.04133866975476787,0.0,0.0,0.013416039213659402
11632,White,Male,White-Male,0,0.013631373737413762,0.09300235693986586,1.0,0.24,0.08461398417901358,0.13297183467124082,0.11801546351662376,0.0,0.18,0.0877587001263149
2461,Black,Female,Black-Female,0,4.326261454892886e-06,0.05503657671032225,0.0,0.02,0.027041876836296205,0.002415559780633275,0.07574625251688717,1.0,0.02,0.036376369928923416
25242,White,Male,White-Male,0,0.18113946976290976,0.33646033539444303,0.5,0.5044523809523809,0.2443739471548047,0.10387722975689469,0.1436200627096503,0.0,0.07983333333333334,0.34050340452386496
15518,White,Male,White-Male,1,0.719652370674964,0.5510961889593462,1.0,0.1,0.23583939908713472,0.008802308810604167,0.16885113145627667,0.0,0.18,0.34936283982648836
6081,White,Male,White-Male,1,0.227934776543402,0.3292380334695916,0.0,0.15469047619047618,0.43223977617998427,0.0751031018326074,0.12477005065742977,1.0,0.30666666666666664,0.641221465558624
12030,White,Male,White-Male,0,0.0029467621083878607,0.06532667747759527,0.0,0.0,0.0985857272626708,0.059179282064008513,0.079038827254196,0.0,0.0,0.09722591946190448
27077,White,Male,White-Male,0,8.421522856830439e-09,0.02523641625991339,0.0,0.0,0.004203870542162306,2.585814040461338e-06,0.03366855453381755,0.0,0.0,0.008353716393794267
6298,White,Female,White-Female,0,0.07578742488159068,0.22425400029033052,0.0,0.02,0.15503084022197744,0.7929424641271902,0.1770326194808182,0.0,0.02,0.1066554033006447
21541,White,Male,White-Male,0,9.758815675895867e-09,0.030648277710686886,0.0,0.0,0.004110453394670083,2.9144140233057227e-06,0.044687253225510634,0.0,0.0,0.009335613804896057
12519,White,Female,White-Female,0,0.03436923235758789,0.21362114323347361,0.0,0.03,0.14632605292120937,0.5341867546456861,0.19253656874536743,0.0,0.02,0.12479718982826678
22264,White,Female,White-Female,0,0.11592262474358207,0.3305676525571874,0.0,0.24666666666666667,0.30069968650988865,0.16621293267009427,0.17064284203212093,0.0,0.239,0.312781212094539
16269,White,Male,White-Male,0,0.13542219507028758,0.3207666998239397,1.0,0.8265,0.30566933990700523,0.15971932895435026,0.15791391470484978,1.0,0.6133333333333333,0.43261937117884425
17014,Black,Female,Black-Female,0,5.44376118485355e-07,0.03882710839896332,0.0,0.0,0.013309430197090676,8.667834161600943e-05,0.05095774568699946,0.0,0.03,0.02008531260781105
27503,White,Female,White-Female,0,1.4290314974498994e-07,0.06966780494509803,0.0,0.0,0.006256808857009571,8.095744805637147e-05,0.06874113403125404,0.0,0.01,0.023907526627831445
6816,White,Male,White-Male,0,0.0006986875972839854,0.06657386683571558,0.0,0.02,0.0865295753643137,0.029774235887377435,0.08873884326448363,0.0,0.0,0.07884682528681365
13412,White,Female,White-Female,0,2.5950618888468624e-06,0.03433775573041456,0.0,0.02,0.03693910143973502,0.00017483486353000877,0.03402068097871811,0.0,0.03,0.048338258913211106
16407,Black,Female,Black-Female,0,0.025976074368776945,0.12557188191516733,0.0,0.0,0.08403792987047855,0.35878743768690025,0.11596065347826949,0.0,0.01,0.06888778581025416
14705,White,Female,White-Female,0,0.0001143729650899372,0.09619687227232238,0.0,0.03,0.04231742455916235,0.01059980143742442,0.08245366517570489,0.0,0.06,0.04976060470260268
13055,White,Male,White-Male,1,0.9999999998720099,0.7887744602824062,1.0,1.0,0.9975371683831489,0.9999953428543574,0.2984760520973619,1.0,0.83,0.3887934690259658
2053,White,Male,White-Male,1,0.6974225670464458,0.5038693031424134,0.0,0.44,0.5625023111290673,0.4354199840637488,0.2278933130894954,0.0,0.6,0.5123218702535713
5558,White,Female,White-Female,0,6.042683972299866e-08,0.02190942860714902,0.0,0.0,0.007301197045572145,1.9681882095420328e-05,0.04876942708408345,0.0,0.0,0.018552569806953287
1608,White,Female,White-Female,0,4.382727974231514e-06,0.014842483304563326,0.0,0.0,0.01918580105552556,0.0004104007424027366,0.023746268869578348,0.0,0.4625,0.02959079431448394
11760,White,Male,White-Male,1,0.9997923828606008,0.7160268002520399,1.0,0.74,0.7840826069687599,0.998242730364912,0.27156521295980746,1.0,0.73,0.7495296031473494
8066,White,Male,White-Male,0,2.4960563016091734e-05,0.058499850577697354,0.0,0.0,0.02276901861863274,3.985163605482517e-05,0.04015846691678908,0.0,0.0,0.34936283982648836
25411,White,Male,White-Male,1,0.8194857118618212,0.38948578933491557,1.0,0.5988333333333332,0.47384093675436567,0.48969641642654255,0.14895676280052966,0.0,0.3366666666666667,0.4166716301071001
15307,Black,Male,Black-Male,0,0.13404327378330017,0.46563649288736664,0.0,0.2783333333333333,0.10952453994903347,0.12348344407542715,0.1273655320576681,1.0,0.29,0.3373201996788668
17809,White,Male,White-Male,0,1.6724014763075887e-07,0.09442078651011619,0.0,0.0,0.02334165149340963,2.0319753740335053e-06,0.06630637302389973,0.0,0.0,0.01329911661653891
18781,White,Female,White-Female,0,6.7304571854784925e-06,0.04458239608363061,0.0,0.0,0.0422816384280883,0.003622825160849781,0.05895967570356986,0.0,0.07352380952380953,0.05978659598615172
21301,White,Male,White-Male,1,0.02074144526725618,0.28188185845833175,0.0,0.02,0.1908556400978138,0.03722142497677921,0.1070243962739674,0.0,0.14666666666666667,0.2512223755371486
25188,White,Male,White-Male,0,0.6612710288387639,0.5242261124370218,0.0,0.07642857142857144,0.3069358361789351,0.3980877281269635,0.22731710570968205,0.0,0.14529761904761906,0.32314684905706853
26211,Black,Female,Black-Female,0,3.720342817096625e-09,0.049245939124241946,0.0,0.01,0.004203872217334648,4.503941040242887e-06,0.07085527305953013,0.0,0.01,0.014419136415549955
18459,White,Male,White-Male,0,5.28331775413157e-10,0.0550136426085477,0.0,0.0,0.003037130404850159,9.273313172905071e-07,0.04961469588361148,1.0,0.016666666666666666,0.009965736397083008
10088,Black,Male,Black-Male,0,1.4111322114848938e-07,0.008554273320474506,0.0,0.0,0.008276008455345497,2.141920915459013e-05,0.028885367929325195,0.0,0.06,0.04051857909263959
3914,White,Male,White-Male,0,1.127577819331883e-08,0.044206504655297456,0.0,0.0,0.0046387714337176285,4.519994058802517e-06,0.046912623414486466,0.0,0.045,0.02014318630282769
12387,Black,Male,Black-Male,0,0.2518365511560868,0.472102300921873,0.0,0.0425,0.16334698933230882,0.0782909259429502,0.22038422799741525,0.0,0.07,0.2248513756939151
16672,White,Male,White-Male,0,0.3743177916808446,0.21089362607613932,0.0,0.17183333333333334,0.4275370014617663,0.08166481051892323,0.08875906342874071,1.0,0.09833333333333333,0.4141551686643217
12562,White,Male,White-Male,0,3.5510372046004025e-08,0.03269196875097983,0.0,0.0,0.004808204997302054,2.6843270850446706e-06,0.043349883720245876,0.0,0.02,0.010547328070649802
24913,Asian-Pac-Islander,Male,Asian-Pac-Islander-Male,0,0.2116449399035179,0.3556746467892811,0.0,0.10824999999999997,0.3068432514867394,0.09472467545912712,0.14125722789707956,0.0,0.16,0.19328301580977894
6939,White,Male,White-Male,0,0.10974932086841878,0.21409661914624734,0.0,0.06883333333333333,0.35015519072297585,0.13232057112632303,0.0882612351865053,0.0,0.17,0.3957803503355555
21045,White,Female,White-Female,0,0.00015428371297771144,0.1369251935294587,0.0,0.03,0.15744657548392046,0.000832663680649718,0.13809557431506564,0.0,0.07,0.028671220154818784
11097,White,Male,White-Male,0,0.8993603718893028,0.5152865905174508,0.0,0.231,0.33059593644341534,0.5470735250198823,0.23701649456004606,0.0,0.14,0.3749156277151286
13053,White,Male,White-Male,0,2.3325314406020594e-11,0.04413103074008108,0.0,0.0,0.0011612634185685388,4.3548602094203425e-08,0.06622629072452203,0.0,0.0,0.0142620042698816
22492,Black,Male,Black-Male,0,9.535229634940484e-06,0.018334546490021784,0.0,0.0,0.019287425221755073,0.00038208039775110297,0.029675669984852972,0.0,0.0,0.02280716589486754
8267,White,Female,White-Female,0,0.0001186981031726698,0.03469204695157596,0.0,0.05,0.08017952248148254,0.009204353012085005,0.044188841464294866,1.0,0.09,0.06932694793644736
11293,White,Male,White-Male,1,0.025530618471707043,0.14236808386873634,0.0,0.26,0.19863614229100113,0.34967577478027817,0.12315502616855925,0.0,0.01,0.13694435821961382
13749,White,Female,White-Female,0,4.843814844591154e-08,0.03809532104016746,0.0,0.0,0.007544479746800697,2.5117259240921966e-05,0.04191525345925207,0.0,0.0,0.02148977543719791
19849,Amer-Indian-Eskimo,Male,Amer-Indian-Eskimo-Male,1,0.25640033151877695,0.2672494744684113,0.0,0.09614285714285715,0.2987105901364248,0.060404010254504654,0.10321199483012741,0.0,0.04166666666666666,0.3370532694330236
27137,White,Female,White-Female,0,2.2355619287907316e-11,0.048481925777053306,0.0,0.0,0.0013767938362033638,6.949643086741865e-08,0.06834746584953218,0.0,0.0,0.011583050812421815
7253,White,Male,White-Male,0,0.997188335925059,0.6537060674692404,1.0,0.9166666666666667,0.6437133225874574,0.9763937491980232,0.2673867514341791,1.0,0.71,0.6000831515257053
1989,Black,Female,Black-Female,0,1.9705149513968948e-10,0.03400560563138799,0.0,0.01,0.0025977125886268815,5.670131387433638e-07,0.03296836651378219,0.0,0.0,0.017745571113146192
8727,White,Female,White-Female,0,1.8532517641601043e-06,0.03670817849187608,0.0,0.0,0.02114723938615544,0.0011563245727437457,0.0540210208692276,1.0,0.0,0.03774298389172011
20640,White,Male,White-Male,1,0.002389590231279012,0.05377441437615646,0.0,0.06066666666666667,0.16718495027926317,0.0499451894869336,0.07646177083415949,0.0,0.03583333333333333,0.11186479876904454
29499,White,Male,White-Male,1,0.9999988369141639,0.6462843832915595,1.0,0.96,0.9423756807717245,0.9936459857056128,0.20773110323413865,0.0,0.25583333333333336,0.26606483371830436
4559,White,Male,White-Male,0,0.37531467204912206,0.23446323018684356,1.0,0.98,0.38892325461587324,0.13744840457488258,0.08479104880929811,0.0,0.25666666666666665,0.3829966886621035
25131,White,Female,White-Female,0,0.230522854333558,0.13836822405808652,1.0,0.225,0.32611342388789355,0.8653727412927688,0.1452486236907285,0.0,0.19,0.2085903005715742
9259,White,Male,White-Male,0,0.05262611192941661,0.29163879988351343,0.0,0.0,0.195977870146728,0.03358317484153049,0.12213816668780093,0.0,0.03,0.2877644269453453
20116,White,Male,White-Male,0,3.6315749074502516e-09,0.021939841705996676,0.0,0.01,0.0026093366644286274,9.499861565577659e-07,0.04944771333997875,0.0,0.04,0.013535981283916924
23314,White,Female,White-Female,0,1.0769892860680503e-08,0.028314215607375022,0.0,0.0,0.005822375254147233,1.539575395121375e-05,0.039454612967674704,0.0,0.0,0.019726760078847588
23491,White,Male,White-Male,0,0.05095893853633551,0.2129761805377688,0.0,0.15,0.3323872698256751,0.012199739427919154,0.12786112279247763,0.0,0.16,0.3152157263794114
23368,White,Female,White-Female,0,1.214750893767464e-07,0.031794408081915956,0.0,0.0,0.009578958438530027,0.00012180672172318903,0.03868569296501236,0.0,0.0,0.022049669403392105
9198,Asian-Pac-Islander,Male,Asian-Pac-Islander-Male,0,0.9914975180255603,0.8719763592778759,0.0,0.175,0.360952677224456,0.9686039064216936,0.45171373363411516,1.0,0.5,0.3270189798711175
19687,White,Male,White-Male,0,0.0009809881153359558,0.33038074469935014,0.0,0.07,0.08985033207986491,0.0017209337655482483,0.14109257441439826,0.0,0.12,0.17755337427237275
14200,White,Female,White-Female,0,1.6965531098944768e-10,0.020329859905043754,0.0,0.0,0.0016770754382661826,3.7288988551048056e-07,0.028186210428240467,0.3333333333333333,0.0,0.010501874028165268
22271,White,Male,White-Male,1,0.183594520446391,0.28410729426723336,0.0,0.07666666666666667,0.2146853766029686,0.03838873882411405,0.13474337733918218,0.0,0.16,0.32341126078074045
29642,Black,Male,Black-Male,0,0.9751894333136878,0.4479021128437509,0.0,0.21333333333333332,0.4471866022401646,0.6869450314105605,0.25223123123467306,1.0,0.19,0.5389667433398412
30022,White,Female,White-Female,0,1.427451957132535e-08,0.026160417823609665,0.0,0.0,0.006687164758515475,1.797466549305982e-05,0.039368539081981166,0.0,0.0,0.02253445131577194
19753,White,Female,White-Female,0,1.3358262242025155e-09,0.042592873672787426,0.0,0.0,0.002907326429189893,3.6035839859880503e-06,0.040676369904216116,0.0,0.0,0.028009537572191812
17145,White,Male,White-Male,0,0.013747604857580824,0.28800629726811716,0.0,0.6742857142857143,0.2146308986874738,0.022724888232649745,0.1100691957793551,0.0,0.14,0.31136496401816144
21681,White,Male,White-Male,0,0.001189636586215935,0.02923449328971845,0.0,0.08666666666666666,0.1668265868265024,0.020496788326977704,0.05223177834145851,0.0,0.02,0.1069681768916211
4586,White,Male,White-Male,0,1.8497545820124478e-09,0.021479148829685497,0.0,0.0,0.0028602770322020215,1.0291890560688317e-06,0.04322591001005845,0.0,0.09,0.01137476258774726
16830,White,Male,White-Male,0,0.4667495610850585,0.38151850715805347,1.0,0.7166666666666667,0.391815395177445,0.27520571563076224,0.15138188103206057,0.0,0.4366666666666667,0.3911211012803884
6391,White,Male,White-Male,1,0.9969632743170276,0.5302971542954816,1.0,0.96,0.8483019270572489,0.9639839501970231,0.19400632015893443,0.0,0.51,0.7644132836640772
15837,White,Male,White-Male,0,1.6453670461817398e-08,0.04882256538461812,1.0,0.05,0.005060530125297564,1.6795986122616938e-06,0.0623866371747629,0.0,0.05,0.013277150953155653
4859,White,Female,White-Female,0,0.999731074195953,0.42959052596690767,0.0,0.43266666666666664,0.8003613488553931,0.9680610616346883,0.20348321939802538,1.0,0.4133333333333333,0.19239406957256733
6843,White,Male,White-Male,1,0.012111840225125488,0.29824571965424146,0.0,0.24,0.1998684846614255,0.020516949357513373,0.11620894240343115,0.0,0.06333333333333332,0.3005273296805011
26986,White,Female,White-Female,1,0.9810838119540248,0.3701441246256866,0.0,0.85,0.6095533430812428,0.8611578549023382,0.22698005770780497,1.0,0.77,0.5229280942984738
15768,White,Male,White-Male,1,0.003092357992233663,0.03833860153020752,0.0,0.135,0.24774336375720926,0.04121524891120754,0.04386057892409819,0.5,0.235,0.10677930053779534
28862,White,Male,White-Male,1,1.0,0.9642018952737377,1.0,0.99,0.9998118419562839,0.999617563135089,0.35891296561041136,1.0,0.79,0.34936283982648836
25046,White,Male,White-Male,0,0.4307794677975833,0.5635677022961141,0.0,0.065,0.2061891513651565,0.1466763420150809,0.24201460384245885,1.0,0.19,0.259626255084372
16604,White,Male,White-Male,0,0.0020221328905340036,0.04807191591469881,0.0,0.015,0.15892846355851417,0.05211708364240224,0.04896970526496121,0.5,0.005,0.09965485262236648
11926,White,Male,White-Male,0,0.5757410447027141,0.5086171363756343,0.0,0.15,0.13736530058456925,0.16424756823076275,0.26698528005361544,0.0,0.25,0.2432951733348149
13889,White,Female,White-Female,0,5.7630592882862044e-06,0.046717008333611136,0.0,0.0,0.038845616621413226,0.0033045755354192776,0.06015323593527786,0.0,0.01,0.056214662417785013
12210,White,Male,White-Male,1,0.00646599892196991,0.06035598601918972,0.0,0.11733333333333335,0.14624464393231515,0.11189068274592019,0.060798906929031324,0.0,0.0,0.10121799905892613
24864,White,Male,White-Male,0,1.4772959586152028e-06,0.03036105448405004,0.0,0.01,0.015180656064491241,0.00019958498662627522,0.031153809957478934,0.0,0.01,0.01708311529065884
14747,White,Female,White-Female,0,0.00012728748923519236,0.04231566951950255,0.0,0.01,0.05520029617797158,0.006250528464046488,0.0533166894655255,0.0,0.02,0.054073736764270075
12250,White,Male,White-Male,1,0.9978434363119367,0.7309246666008179,1.0,0.75,0.6997977544047003,0.9866769703886377,0.35674452419137753,0.0,0.64,0.6256266491167045
4808,White,Male,White-Male,0,0.18376855813999204,0.27116739109263754,0.0,0.06970238095238095,0.21380581265284954,0.07767202317341419,0.08059762196577355,0.0,0.185,0.32294154807001685
661,White,Female,White-Female,0,2.2538540436049123e-08,0.045204016946702646,0.0,0.0,0.008581414843767484,1.5288804983264478e-05,0.04053626433877781,0.0,0.0,0.02956843947462227
495,White,Female,White-Female,0,0.0037282251037738193,0.09089579874211436,0.0,0.25,0.04196812910614844,0.024609450674374877,0.0919413066976539,0.0,0.03,0.03631117668934132
23335,White,Male,White-Male,0,3.9863576545731854e-09,0.02287448589601774,0.0,0.0,0.0033848747852272664,1.2201745085480894e-06,0.046574424193693134,0.0,0.0,0.011791484780345052
26188,White,Male,White-Male,1,0.9999999493035943,0.7278686298528602,1.0,0.93,0.9132070083806704,0.7157637847002977,0.16448762646163761,0.0,0.38,0.34936283982648836
29686,Asian-Pac-Islander,Female,Asian-Pac-Islander-Female,0,0.00028020602430268776,0.16644680029761477,0.0,0.05,0.06745736400708038,0.0005137418377844652,0.17596063208386226,0.0,0.07666666666666666,0.1062576527360679
9581,White,Male,White-Male,1,1.0,0.9999999999998059,1.0,0.99,1.0,1.0,0.8374209824229762,1.0,0.79,0.34936283982648836
6502,White,Male,White-Male,0,0.7721702286513068,0.46128999537302506,0.0,0.01,0.35368300685003096,0.3669947267304795,0.17480282556276572,0.0,0.24,0.3573979688147749
24605,White,Female,White-Female,0,4.283054571756487e-10,0.0173166796679186,0.0,0.0,0.0017376888895509791,7.342633126580897e-07,0.025965842138463573,0.0,0.0,0.009200587807491802
3781,White,Male,White-Male,0,0.16918480119641802,0.33507811529390324,0.0,0.12,0.33854193349082234,0.1042464640089442,0.12791572483565206,1.0,0.36,0.3923455708289092
28085,Black,Male,Black-Male,0,1.5832568420518225e-05,0.028792425476777645,0.0,0.0,0.03155502458648269,0.0011058004842891902,0.04307927090001673,0.0,0.0,0.03909401004490423
17716,White,Female,White-Female,0,6.282545293077428e-06,0.03786459399218988,0.0,0.04,0.019780494869174797,0.0002680607086932153,0.057554309569673945,0.0,0.03,0.0386468793087802
15758,White,Female,White-Female,0,0.9996895539939379,0.1964820440975992,0.5,0.4768571428571428,0.5801616578543752,0.4812013590055439,0.058575157176513896,0.0,0.5516666666666666,0.34936283982648836
5264,White,Male,White-Male,0,5.351799434072967e-11,0.03551482593532341,0.0,0.0,0.0006465810658202438,3.705871103891488e-08,0.06602044030446313,0.0,0.05,0.008829656958840212
2366,White,Male,White-Male,0,0.11734811808230765,0.31764169251363317,0.0,0.02,0.21563600360684215,0.03350882840154386,0.10376042623707638,0.0,0.03333333333333333,0.27072759279883807
23753,White,Female,White-Female,0,2.488796149889794e-06,0.029334027784219292,0.0,0.0,0.03195996847419789,0.001477576105610805,0.03668039219189511,0.0,0.0,0.045505677292929494
18323,White,Male,White-Male,0,8.853353079009027e-10,0.08481930802679405,0.0,0.01,0.0029570482653191077,9.987896262585887e-07,0.08267976445930472,0.0,0.01,0.0235306055701106
19807,White,Male,White-Male,1,0.7956455491928415,0.4092405800425595,1.0,0.5125833333333332,0.43670732492522696,0.4592534693925239,0.162356123168592,0.0,0.26666666666666666,0.396152515630542
6352,White,Male,White-Male,0,1.2330149555214504e-08,0.02555547742364029,0.0,0.0,0.004224256516345539,5.649712011332839e-06,0.042913558052426075,0.0,0.0,0.008855057728790864
19495,White,Male,White-Male,1,0.9288101540095086,0.5379733623596589,0.0,0.34,0.5304695083476959,0.6355331352793182,0.20278059599889484,0.0,0.66,0.5476634557866846
13472,White,Female,White-Female,0,1.265900740245034e-06,0.0767519721120667,0.0,0.02,0.023914178033078912,0.00011903098896522043,0.05293352349359894,0.0,0.01,0.031295524600104596
6277,White,Male,White-Male,0,6.978491652877048e-09,0.03810425452429691,0.0,0.0,0.0037448747005069255,2.3897055255459316e-06,0.05320481859117137,0.0,0.0,0.009029297407804655
6261,White,Male,White-Male,0,0.03866124100536768,0.41586335242613154,0.0,0.03333333333333333,0.126535710217302,0.008180427455683864,0.22542647947778133,1.0,0.08,0.1276335468206988
26644,White,Male,White-Male,0,0.02973470324215402,0.2988395385868293,0.0,0.0,0.14022934812255458,0.02025163387574107,0.1428945819094173,0.0,0.02,0.2861312142156976
23238,White,Female,White-Female,0,1.2439834369455172e-05,0.09263018483588721,0.0,0.09,0.03280205660093944,0.0020815440856325816,0.1128347830045972,1.0,0.09,0.0541640278946295
17930,White,Male,White-Male,0,0.25001557560572735,0.291780601268116,0.16666666666666666,0.18108759227528576,0.2687638338571241,0.09023284805300064,0.1158693138624984,0.0,0.125,0.3173259652852719
22789,White,Male,White-Male,0,0.0367987771242701,0.28801638518281614,0.0,0.156,0.19000564525649588,0.0551529380578534,0.13402556834166018,0.0,0.15366666666666667,0.30695303845420185
6529,White,Female,White-Female,1,1.0,0.9355245741031228,1.0,0.94,0.9995665953128479,0.9935580024907078,0.41874145451153943,1.0,0.96,0.34936283982648836
11185,White,Female,White-Female,0,0.0058689124247013925,0.200728627007049,0.0,0.07,0.2155939589238409,0.0024170096079728313,0.17569002702188088,0.0,0.04,0.05361015596040599
5122,Other,Male,Other-Male,0,0.9799486336243985,0.6045027987253784,0.0,0.26,0.4022614424328221,0.8845927057772699,0.3367051828523944,0.0,0.58,0.5199841936029613
13577,White,Female,White-Female,0,7.418658105298612e-05,0.044599301162056404,1.0,0.23,0.08651105309918795,0.005774127470652748,0.0515990257927895,0.0,0.13,0.08317730254140498
24403,White,Male,White-Male,0,0.5023055344371337,0.7218995134788112,1.0,0.2033333333333333,0.428961844451671,0.28614747996149764,0.2683631282182559,0.0,0.4,0.48271918390164753
18297,Amer-Indian-Eskimo,Male,Amer-Indian-Eskimo-Male,1,1.0,0.9870934613624781,1.0,0.57,0.9999999999999851,0.337826989568457,0.06386160492117496,0.0,0.42,0.34936283982648836
9173,White,Male,White-Male,1,0.06776852938653093,0.24689921991311878,0.0,0.08,0.24636547052448576,0.020321095998153772,0.13047043663376676,0.0,0.19,0.252228954673897
23984,Black,Male,Black-Male,1,0.010016749769546158,0.10766147029150663,0.0,0.11,0.07807437226321663,0.11582152505888281,0.11839463329160253,0.0,0.05,0.0734515704955885
