,sex,race,sex-race,two_year_recid,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
27,Male,Caucasian,Male-Caucasian,1,1.0,0.6961086315058583,1.0,0.81,0.627573265650416,1.0,0.6716920355504619,0.3333333333333333,0.6733333333333335,0.6619594944630558
1323,Male,Caucasian,Male-Caucasian,1,1.0,0.4782861194880453,0.5714285714285714,0.5865230070891243,0.3587288717378849,1.0,0.5131877100410829,0.6,0.598026236958261,0.4381682156452802
5901,Male,African-American,Male-African-American,1,1.0,0.39292914263355594,0.5,0.5700000000000001,0.4592351332344074,0.9999999999977263,0.34790908300921947,1.0,0.9135555555555556,0.5137676747536062
3627,Female,African-American,Female-African-American,0,3.4057808216803396e-308,0.0939180076412085,0.0,0.08029545454545454,0.00626892783185613,0.0,0.1235898053825,0.0,0.03,0.02500182369128721
2724,Female,Other,Female-Other,0,1.0,0.21219930852948332,1.0,0.62,0.08737093387303962,0.9999999999995453,0.17693820692807524,0.0,0.050499999999999996,0.127822128321475
3438,Male,African-American,Male-African-American,0,1.0,0.3311202422139861,0.0,0.5101783216783217,0.7084384322700642,0.9999999999990905,0.3291072891745187,0.0,0.12502525252525254,0.21861280680381637
1455,Male,African-American,Male-African-American,1,1.0,0.4017958791731357,0.0,0.29,0.4626377973852857,0.9995194325543578,0.3657131820909347,1.0,0.66,0.4856257313667586
842,Male,African-American,Male-African-American,1,1.0,0.5497318630262991,0.0,0.305,0.5196791672462472,1.0,0.5295774129240698,0.6666666666666666,0.5947301587301586,0.5836513039174459
3420,Female,Caucasian,Female-Caucasian,0,1.0,0.3226825401152893,0.0,0.16,0.2807704495267028,1.0,0.208913153690604,0.0,0.03,0.44152413556629216
3320,Male,African-American,Male-African-American,1,1.0,0.42106563220273957,0.0,0.13452380952380952,0.25260065775567786,1.0,0.48542680760106793,0.3333333333333333,0.1544126984126984,0.3324003376409782
4487,Male,African-American,Male-African-American,1,1.0,0.49701012424726715,0.0,0.56,0.4562934421852638,1.0,0.3656514457841345,0.0,0.19,0.5179240886613499
5006,Male,African-American,Male-African-American,1,1.0,0.6451266475615981,1.0,0.88,0.7281409095125472,0.9999999999772626,0.6377617967586089,0.5833333333333334,0.5895055923178988,0.6800850717060449
3249,Male,African-American,Male-African-American,1,1.0,0.5072536444021097,0.5,0.5017756410256409,0.4799952420031599,1.0,0.4928187479212855,0.25,0.2529579223236343,0.4231616099171942
5355,Male,Hispanic,Male-Hispanic,1,1.0,0.4083781173950703,0.0,0.18513095238095237,0.3445945816265736,1.0,0.4289265641261085,0.3333333333333333,0.33100056642703685,0.297036232236174
342,Female,African-American,Female-African-American,0,1.0,0.3076361567734927,1.0,0.8203030303030303,0.1933253699746477,0.9997647968566947,0.30591656514987275,0.5,0.4686190476190476,0.2747719331546203
5470,Male,African-American,Male-African-American,0,1.0,0.3539812395206415,0.0,0.10785714285714285,0.16246289842144115,1.0,0.34314978057443113,0.0,0.22375,0.32450021132920054
5138,Male,Hispanic,Male-Hispanic,1,1.0,0.24924184985144204,0.18181818181818182,0.18880339434424764,0.1199494859868554,0.9999999999972715,0.25348556180770027,0.3333333333333333,0.3472004221268925,0.1970618659981582
1801,Female,African-American,Female-African-American,0,1.0,0.31813750967216853,0.0,0.15,0.25612387137560183,1.0,0.311985298713843,0.0,0.18,0.22212768858412518
2145,Female,Caucasian,Female-Caucasian,0,4.685900849253714e-208,0.10214365536447183,0.0,0.01,0.04332407147743865,8.123135872834697e-233,0.06303308534870497,0.0,0.02,0.09221552022949088
3728,Male,African-American,Male-African-American,0,1.0,0.4818704653874173,0.0,0.2057058823529412,0.35799256261355095,1.0,0.5197423919887872,0.5,0.5604444444444444,0.44075097633961247
2025,Male,Caucasian,Male-Caucasian,0,1.0,0.301404222726525,0.0,0.21333333333333332,0.1670435264956259,1.0,0.2941471923958655,0.0,0.12138095238095238,0.25222027555285675
2315,Male,Caucasian,Male-Caucasian,1,1.0,0.8444917171605233,1.0,0.9,0.9010275240338539,1.0,0.732942763801843,1.0,0.8908156565656565,0.89604935018585
1116,Male,African-American,Male-African-American,0,1.0,0.36776089688462493,0.09090909090909091,0.07490060593001767,0.21668925084525534,0.999999999998181,0.414183487261734,0.4,0.40355122736740384,0.2986186242442646
5763,Male,African-American,Male-African-American,1,1.0,0.493138474081927,0.5,0.49116666666666675,0.4243485181820811,1.0,0.5532574534388798,0.5882352941176471,0.5785771751843687,0.46461519600168827
1222,Male,African-American,Male-African-American,1,1.0,0.38947370168613943,0.5,0.4225,0.285222446045442,1.0,0.29173680321640905,0.0,0.20566666666666666,0.29867757608097406
4256,Male,Other,Male-Other,0,1.0,0.2425455027391681,0.0,0.07333333333333333,0.22376434469320583,0.9999999999990905,0.2685525733990125,0.0,0.0898076923076923,0.2618684017670492
308,Male,African-American,Male-African-American,1,1.0,0.5370460396610374,0.0,0.2915,0.3551663841609521,1.0,0.5450590133605611,0.5,0.4463765885609594,0.44651131003647304
1550,Male,Caucasian,Male-Caucasian,1,0.0,0.07957724962897514,0.0,0.26,0.002562482885254308,0.999999999956799,0.08629796552585482,1.0,0.49200000000000005,0.12382190913198844
3021,Male,African-American,Male-African-American,0,1.0,0.3687495226819104,0.6,0.5797359307359308,0.2300447558294973,1.0,0.4289265641261085,0.3333333333333333,0.33100056642703685,0.297036232236174
1051,Male,Caucasian,Male-Caucasian,0,1.0,0.43904509977522616,0.6666666666666666,0.6878928571428571,0.5173815626904903,0.9999999999977263,0.4096928937189832,0.4444444444444444,0.43213969363969357,0.4237037402141037
345,Male,Hispanic,Male-Hispanic,0,1.0,0.464523754825154,0.46153846153846156,0.46301415372553145,0.3268995692982967,0.9999999999990905,0.4777166608465141,0.5714285714285714,0.5830814377592044,0.4250096748308532
275,Female,Caucasian,Female-Caucasian,1,1.0,0.7821750013908926,1.0,0.6141666666666667,0.8131565367440833,1.0,0.7425992290759117,0.0,0.6050000000000001,0.86780310917749
4154,Male,African-American,Male-African-American,1,1.0,0.9407428639608301,1.0,0.98,0.986336310228961,1.0,0.8615426959734555,0.5833333333333334,0.8839926046176048,0.9735733675917315
1264,Male,Caucasian,Male-Caucasian,0,1.0,0.28931290572611545,0.0,0.0,0.1498840194320652,0.9999999999977263,0.3024542855179428,0.08333333333333333,0.08577276275496087,0.22773680709956473
2288,Male,Caucasian,Male-Caucasian,1,1.0,0.5249337599562197,0.0,0.10378571428571429,0.7750229171071421,1.0,0.4923432978338449,0.2857142857142857,0.27213303363303354,0.4193599619908325
5855,Female,African-American,Female-African-American,1,1.0,0.5209029528016423,0.0,0.654,0.5007055355091689,1.0,0.6198291615021602,1.0,0.7358333333333333,0.63571756959387
5037,Male,African-American,Male-African-American,0,1.0764042883807686e-43,0.5150411701523446,1.0,0.7020000000000001,0.5308972860649563,1.0,0.568759933434118,0.5714285714285714,0.5323057465410403,0.6143724434018819
5969,Male,African-American,Male-African-American,1,1.0,0.31622452619214864,0.0,0.24452380952380953,0.34502813840200647,0.9999999999995453,0.3175624154940809,1.0,0.4553636363636363,0.3488050813270391
59,Female,African-American,Female-African-American,0,1.0,0.1545232524639871,0.16666666666666666,0.16154076479076473,0.10333173959882497,0.9999999999281499,0.10540008147763291,0.0,0.01,0.09925276914961628
3805,Female,Caucasian,Female-Caucasian,0,1.0,0.30580141475658335,0.0,0.08,0.28355166393683373,0.9999999999972715,0.2780403406387591,1.0,0.94,0.45270459552232406
145,Male,Hispanic,Male-Hispanic,0,2.757605387445564e-248,0.15697149924286224,0.0,0.11619047619047619,0.03206412322850737,9.643001122731673e-273,0.1879452011278543,0.0,0.01,0.08135005120714554
5760,Male,African-American,Male-African-American,1,0.0,0.44167277363182117,0.0,0.26371428571428573,0.032771353070040865,1.0,0.5127124742646725,0.45454545454545453,0.4064525735702205,0.43433326156814545
3884,Female,African-American,Female-African-American,0,1.0,0.3673273269882581,0.0,0.13583333333333333,0.22745209875865863,0.9999999999290594,0.34272244696453164,0.0,0.032261904761904756,0.2538319959480635
2806,Male,African-American,Male-African-American,0,1.0,0.3186457607677754,0.5,0.5123571428571428,0.31715621738253397,1.0,0.27183392560405656,0.5,0.519595238095238,0.2797709799998523
2924,Male,Caucasian,Male-Caucasian,1,1.0,0.44952241083189237,0.0,0.5858333333333333,0.483399412961025,1.0,0.4041598624694136,0.0,0.016,0.4032465605604773
5181,Male,Caucasian,Male-Caucasian,0,1.0,0.24400433141001449,0.0,0.04333333333333333,0.1964125296474249,0.9999999999995453,0.21226970958059974,0.25,0.23770743145743148,0.23318178481760732
1938,Male,Caucasian,Male-Caucasian,1,1.0,0.2817598350958201,0.3333333333333333,0.30444913419913416,0.19345176493215105,0.9999999999972715,0.25348556180770027,0.3333333333333333,0.3472004221268925,0.1970618659981582
4066,Male,Caucasian,Male-Caucasian,0,1.0,0.38183753227804795,0.0,0.024166666666666666,0.1821515853678285,1.0,0.4923432978338449,0.2857142857142857,0.27213303363303354,0.4193599619908325
5661,Male,African-American,Male-African-American,1,1.0,0.8697063094057453,1.0,0.76,0.8564612256441192,1.0,0.8745670581159288,1.0,0.7416666666666666,0.8547615679835853
1591,Male,Caucasian,Male-Caucasian,1,1.0,0.434363205976401,0.0,0.3471364060775825,0.3358866127143406,0.9999999999995453,0.427577890553208,0.4,0.35288744588744586,0.35441035830985856
4735,Female,Caucasian,Female-Caucasian,1,1.0,0.8250670190385714,1.0,0.98,0.8016551136042928,1.0,0.8270154252254598,1.0,0.73,0.8518334852699806
4776,Male,Caucasian,Male-Caucasian,1,1.0,0.6888540252637305,1.0,0.85,0.6950132621169991,1.0,0.6677434151889585,1.0,1.0,0.741974269605157
4263,Male,African-American,Male-African-American,0,1.0,0.6414621029549157,1.0,0.72,0.618351407084474,1.0,0.5443278607826568,0.6666666666666666,0.7684999999999998,0.612729149387911
108,Male,Caucasian,Male-Caucasian,0,1.0,0.4762320531450377,0.0,0.635,0.42332578624815853,1.0,0.367753298013898,1.0,0.6616666666666666,0.5441359049553544
2619,Female,African-American,Female-African-American,0,1.0,0.19882546672311072,0.5,0.5165000000000002,0.14496563276913102,0.9999999999618012,0.1611531733422211,0.3333333333333333,0.31881818181818167,0.13725193070669928
2477,Male,Caucasian,Male-Caucasian,0,1.5288998571836084e-35,0.02496543134109868,0.0,0.0,0.013699464161172063,4.863632068045575e-60,0.02149547913777578,0.0,0.0,0.02147908210020196
3209,Male,African-American,Male-African-American,0,1.0,0.3211454724210374,0.0,0.18,0.28449483540704795,0.9999999999972715,0.27733359062889074,0.0,0.1801666666666667,0.30459731172186666
5717,Male,African-American,Male-African-American,1,1.0,0.7894087690878083,1.0,0.88,0.8198280888621667,1.0,0.7346125597115527,0.0,0.6735,0.7274877135270881
2521,Male,African-American,Male-African-American,0,1.0,0.24368785465935283,0.3333333333333333,0.2752424242424243,0.19056681436157802,1.0,0.19065544846629717,0.0,0.03,0.18015993535582064
1561,Female,African-American,Female-African-American,1,1.0,0.2405997111563947,0.0,0.21,0.12129204848285996,0.9999999999995453,0.20659017660923948,0.5,0.3438809523809524,0.16014357974449547
3027,Male,African-American,Male-African-American,1,1.0,0.40892001780986637,0.0,0.36,0.591846255039947,0.9999999978713277,0.35434830033446796,1.0,0.7876666666666668,0.45171692221805143
2184,Male,Hispanic,Male-Hispanic,0,1.0,0.14046877987025633,0.0,0.11571428571428571,0.21933992094143245,0.9999999999881766,0.09595237409483423,0.0,0.09666666666666666,0.08697586147611999
2790,Male,Caucasian,Male-Caucasian,0,0.0,0.16749260489106868,0.0,0.14184498834498835,0.00426897899005573,0.9999999999990905,0.3291072891745187,0.0,0.12502525252525254,0.21861280680381637
1633,Male,Other,Male-Other,0,1.0,0.2589034416918541,0.4,0.38541883116883113,0.12691014041865695,0.9999999999972715,0.25348556180770027,0.3333333333333333,0.3472004221268925,0.1970618659981582
5028,Male,African-American,Male-African-American,1,1.0,0.31562290524090425,0.3333333333333333,0.40008333333333324,0.27719404010232007,1.0,0.30526341246592786,0.25,0.21402380952380945,0.305088808596137
3671,Male,Caucasian,Male-Caucasian,1,1.0,0.467766871663046,0.6666666666666666,0.7711378066378064,0.5363083488517906,0.999999999998181,0.44502502667831295,0.6666666666666666,0.6345039682539683,0.5893131059755572
3923,Female,African-American,Female-African-American,0,1.0,0.49891273632682415,1.0,0.5791666666666666,0.4682468470856758,1.0,0.5762274294424676,1.0,0.7566666666666666,0.6248941718875677
4538,Male,African-American,Male-African-American,1,1.0,0.360469232992859,1.0,0.43,0.2747023158217636,0.9999999999977263,0.2771596481310565,0.0,0.03,0.3571160374499745
3446,Male,Caucasian,Male-Caucasian,1,1.0,0.7892253378827218,1.0,0.64,0.8005198180050603,1.0,0.6715104226590677,1.0,0.57,0.853947096011611
1686,Male,Caucasian,Male-Caucasian,1,1.0,0.2644815583069025,1.0,0.687,0.2784678644436011,0.9999999999799911,0.26938356889093773,0.0,0.0,0.206093206842152
2748,Male,African-American,Male-African-American,1,1.0,0.5576558405541955,1.0,0.7967050865800868,0.40154136556231473,1.0,0.5770992297121798,0.0,0.13394952873213742,0.5007751051728715
5105,Female,Caucasian,Female-Caucasian,1,1.0,0.42103468945212363,0.0,0.34,0.4411192385623693,1.0,0.43936998622413975,1.0,0.89,0.5687512417120787
906,Male,African-American,Male-African-American,0,1.0,0.4541657566904793,1.0,0.29,0.4260649115229864,1.0,0.5048219504099108,0.625,0.6069370906870906,0.4785347161170839
3357,Male,African-American,Male-African-American,1,1.0,0.9874697336295893,1.0,0.87,0.8404028228214646,1.0,0.9814648416286813,1.0,0.8166666666666665,0.9414097025149102
4547,Female,African-American,Female-African-American,0,1.0,0.464523754825154,0.46153846153846156,0.46301415372553145,0.3268995692982967,0.9999999999990905,0.4777166608465141,0.5714285714285714,0.5830814377592044,0.4250096748308532
3480,Male,Other,Male-Other,0,1.0,0.22032626949049516,0.3333333333333333,0.3641666666666666,0.24881687420333407,0.9999999999649845,0.20714027086353726,0.3333333333333333,0.3082857142857143,0.2597681565295293
211,Male,Caucasian,Male-Caucasian,1,1.0,0.5052387216758446,1.0,0.47055555555555556,0.5250783973975078,1.0,0.49159413771294536,0.0,0.2092380952380952,0.41386541238797847
3078,Male,Other,Male-Other,0,1.0,0.16831901430424556,0.25,0.23229761904761903,0.11587949337230466,0.9999999999649845,0.17247560770061546,0.3333333333333333,0.35135425685425675,0.14466206541032392
2308,Male,African-American,Male-African-American,1,1.0,0.2931134868630143,0.5,0.5058333333333332,0.177889552996385,1.0,0.40863179108281,0.3333333333333333,0.3060209235209233,0.2812533660596231
5386,Female,Caucasian,Female-Caucasian,0,1.0,0.714878441621894,0.0,0.2378333333333333,0.7011879544396682,1.0,0.6511503806773002,0.2857142857142857,0.2080167887667887,0.7181317990634539
3114,Male,African-American,Male-African-American,1,1.0,0.4218694177485529,1.0,0.9670000000000001,0.4063009449568214,1.0,0.45749354175155676,0.5625,0.5686706503458254,0.4173858332454453
1018,Male,African-American,Male-African-American,1,1.0,0.7067387159477392,1.0,0.8033333333333332,0.7032814084031493,0.9999999999681677,0.6773206050212311,0.0,0.745,0.7097169016685722
2163,Male,Caucasian,Male-Caucasian,0,1.0,0.381806326826106,0.0,0.2365256965256965,0.30683029038534965,1.0,0.43725548030342065,0.0,0.3344761904761904,0.36938015527885315
5369,Female,Other,Female-Other,0,1.0,0.2537121419659869,0.0,0.04,0.23262838607371972,0.9999999999977263,0.2561717205384148,0.0,0.13016883116883116,0.266609696621103
5071,Male,Caucasian,Male-Caucasian,1,1.0,0.4826839896281872,0.0,0.36,0.4621640427918067,1.0,0.48886879441239345,0.6,0.6115541125541124,0.5667146229048864
885,Male,African-American,Male-African-American,1,1.0,0.8509339358583085,1.0,0.55,0.6939127334179377,1.0,0.6968002832570496,1.0,0.7883333333333333,0.689866288935802
570,Male,African-American,Male-African-American,1,1.0,0.2589034416918541,0.4,0.38541883116883113,0.12691014041865695,0.9999999999972715,0.25348556180770027,0.3333333333333333,0.3472004221268925,0.1970618659981582
1778,Male,African-American,Male-African-American,0,1.0,0.35590351696035816,0.0,0.35233333333333333,0.1121588817687765,0.9999999998822204,0.3702105971893936,0.0,0.3911666666666667,0.3022810375299007
763,Male,Hispanic,Male-Hispanic,0,1.0,0.3734292930855255,0.0,0.4453333333333333,0.7173820408109777,0.9999999999990905,0.36603952224178543,0.5,0.4533043478260869,0.24024224441895728
5821,Female,Caucasian,Female-Caucasian,0,1.0,0.22431432002043275,0.2857142857142857,0.2842864357864357,0.1705694608360415,0.9999999999708962,0.19699182886969277,0.2727272727272727,0.26696404983904964,0.1604775127422964
4828,Male,Caucasian,Male-Caucasian,0,0.0,0.1569323394402012,0.0,0.22,0.010306553864490047,0.9999999999809006,0.1431624843478336,0.25,0.23633333333333334,0.1782474744477965
429,Female,African-American,Female-African-American,0,1.0,0.36776089688462493,0.09090909090909091,0.07490060593001767,0.21668925084525534,0.999999999998181,0.39455919841543863,0.12,0.11924677977309506,0.28595880206757535
335,Male,African-American,Male-African-American,1,1.0,0.8172408799505392,1.0,0.85,0.7304767569119226,1.0,0.7800216379127927,1.0,0.695,0.7565816583183798
1688,Male,African-American,Male-African-American,0,1.0,0.3098844557628121,0.6666666666666666,0.647642857142857,0.293162040130109,0.9999999999977263,0.34754133664975834,1.0,0.7468939393939393,0.3623743482770746
3147,Male,Caucasian,Male-Caucasian,0,1.0,0.29762404990518976,0.0,0.19,0.12464147948930845,0.9999999999995453,0.2647265905602152,0.0,0.09547619047619048,0.19342297525180682
6102,Male,Caucasian,Male-Caucasian,1,1.0,0.6478477721934135,0.0,0.68,0.8662090625770785,0.9999999999995453,0.6265548995921835,1.0,0.8625,0.6290118388921637
4368,Male,Caucasian,Male-Caucasian,0,1.0,0.3577248075474022,0.0,0.43,0.30840922951896105,1.0,0.3552793264789799,1.0,0.72,0.3108858157503786
5572,Male,Caucasian,Male-Caucasian,1,1.0,0.4130906935175565,0.5,0.30184126984126985,0.2543585817462089,1.0,0.44513312525405296,0.5,0.5132619047619049,0.3605445275302674
1712,Male,African-American,Male-African-American,0,1.0,0.709628528874361,1.0,0.8130769230769233,0.7621179185106428,1.0,0.6474061303529363,1.0,0.725,0.7292206895067647
5422,Male,African-American,Male-African-American,0,1.0,0.5123340964338106,0.0,0.4448487394957983,0.2559489069736439,1.0,0.5330395151582856,0.5882352941176471,0.5785771751843687,0.4494273750258969
3905,Male,African-American,Male-African-American,1,1.0,0.8511880030944206,1.0,0.98,0.8582904680227824,1.0,0.7619690372833406,1.0,0.84,0.7961084723756917
2939,Male,Other,Male-Other,1,1.0,0.3665902156993346,0.0,0.19790476190476192,0.29721117870668196,1.0,0.4030799592888757,1.0,0.754,0.35642126976973726
2945,Male,Caucasian,Male-Caucasian,0,1.0,0.09445775151227351,0.0,0.04873412698412699,0.0537285580902298,0.9999999998840394,0.07837933272208666,0.0,0.019523809523809527,0.07941015274378238
5041,Male,African-American,Male-African-American,0,1.0,0.6585349205326206,1.0,0.8691666666666668,0.7946219933802331,1.0,0.5700925940613044,1.0,0.7088968253968254,0.46563517335870747
1502,Male,African-American,Male-African-American,0,1.0,0.40611565159113633,0.3333333333333333,0.3830476190476192,0.30666598213331997,1.0,0.4419159821106595,0.0,0.19780069930069932,0.28069442750296153
901,Male,African-American,Male-African-American,0,1.0,0.3131548125630376,0.0,0.14,0.2813248881324387,1.0,0.325655371718202,0.0,0.06,0.3439356121688121
6137,Female,Caucasian,Female-Caucasian,0,1.0,0.2810515371656792,0.0,0.22,0.34178394878285795,1.0,0.2792641911989554,0.0,0.22,0.4370544402028874
5579,Female,African-American,Female-African-American,0,1.0,0.4518675275105956,0.46153846153846156,0.4619031188539703,0.31290112631275957,0.9999999999990905,0.45743266594255405,0.4666666666666667,0.45275626117275736,0.4101247573753003
2022,Male,Caucasian,Male-Caucasian,0,1.0,0.7924643583573789,1.0,0.7733333333333333,0.6711202540688487,1.0,0.5819912678824282,0.0,0.7366666666666666,0.7094951397380401
2570,Male,Caucasian,Male-Caucasian,0,1.1236650164512324e-34,0.05945580171030641,0.0,0.0,0.0256625349018318,4.115752047124102e-59,0.0936491098694701,0.0,0.005,0.0659059323505187
5718,Male,Caucasian,Male-Caucasian,0,1.0,0.3171737387029097,1.0,0.48033333333333333,0.3476385986191455,0.9999999999972715,0.3111504102404636,1.0,0.6666666666666665,0.3311288843602687
216,Female,Caucasian,Female-Caucasian,1,1.0,0.8591915422812535,1.0,0.93,0.8870949371637823,1.0,0.8745456696149297,1.0,0.86,0.843531485271619
489,Female,Caucasian,Female-Caucasian,1,1.0,0.22949387856587758,1.0,0.61,0.22380871809646086,0.756181186348227,0.21264754222919358,1.0,0.795,0.3511431407426699
5250,Male,Caucasian,Male-Caucasian,0,1.0,0.69801672378209,1.0,0.89,0.8086004532246697,1.0,0.6356655979644518,1.0,0.85,0.7888669788921602
4990,Male,African-American,Male-African-American,1,1.0,0.33124029297910845,0.0,0.045,0.17009814755386096,1.0,0.29396748434891135,0.0,0.06,0.2531807244501006
1809,Male,Caucasian,Male-Caucasian,0,1.0,0.22830537486674157,0.0,0.08,0.20180998159641447,0.9999999999977263,0.24095474592291863,0.4,0.3759872072372073,0.2548138763941767
4612,Male,Caucasian,Male-Caucasian,1,1.0,0.2525181653149747,1.0,0.5233333333333333,0.13389703754315638,1.0,0.24264290642633354,0.0,0.377,0.2030431050929366
3788,Female,Caucasian,Female-Caucasian,0,1.0,0.2589034416918541,0.4,0.38541883116883113,0.12691014041865695,0.9999999999972715,0.22389889479935762,0.0,0.006000000000000001,0.1784071428635735
3920,Male,African-American,Male-African-American,1,1.0,0.8160913191837306,0.0,0.66,0.5392567575022913,1.0,0.6481717376805504,0.0,0.7,0.6055159326813693
1997,Male,Caucasian,Male-Caucasian,0,1.0,0.4190483558943721,0.0,0.3366666666666667,0.39658034600854514,0.999999999998181,0.41961752395897123,0.0,0.19,0.4437189083965719
3313,Male,Caucasian,Male-Caucasian,1,1.0,0.27495911620669417,0.0,0.45,0.14548857516294245,0.9999999999949978,0.27160896801979373,1.0,0.58,0.3787944479371819
6124,Female,Caucasian,Female-Caucasian,0,1.0,0.19299322869528415,0.0,0.04980952380952381,0.1874189059207631,0.9999999999427018,0.14808498716871796,0.0,0.23445238095238097,0.20534512341423064
2003,Male,Caucasian,Male-Caucasian,0,1.0,0.13661750796480568,0.0,0.04,0.1113005081227045,0.9999999999949978,0.11657151536854703,0.0,0.01,0.0917301876859328
3818,Male,African-American,Male-African-American,1,1.0,0.5808380377361293,1.0,0.85,0.7276501336990948,1.0,0.5556320174907354,0.5,0.5320714285714285,0.6060167159224481
2839,Male,African-American,Male-African-American,1,1.0,0.3829218819882537,1.0,0.4736666666666667,0.3627343255640563,1.0,0.35092799254553353,0.0,0.1336904761904762,0.5064583114718048
1579,Male,Caucasian,Male-Caucasian,1,1.0,0.6167627780986563,1.0,0.8710833333333333,0.5781680907428745,1.0,0.5689831526546528,0.6,0.6014761904761904,0.5357428687161051
5174,Female,Caucasian,Female-Caucasian,0,1.0,0.4518675275105956,0.46153846153846156,0.4619031188539703,0.31290112631275957,0.9999999999990905,0.45743266594255405,0.4666666666666667,0.45275626117275736,0.4101247573753003
1622,Male,African-American,Male-African-American,0,1.0,0.42134563774463657,0.0,0.552,0.5064412535977777,0.9999999999995453,0.41653274832026477,1.0,0.94,0.4554695781075864
1694,Male,African-American,Male-African-American,1,1.0,0.7405087262954214,0.0,0.785,0.9372176266482954,1.0,0.5507902181076022,1.0,0.8451190476190475,0.8538721594669236
1468,Male,African-American,Male-African-American,1,1.0,0.7681397141861984,1.0,0.88,0.8407408422989248,0.9999999999995453,0.7516688127253057,1.0,0.7,0.7763165378974145
1440,Male,Caucasian,Male-Caucasian,1,1.0,0.7932352734794209,1.0,0.898,0.784779727378581,1.0,0.785115845474713,0.8,0.7725858585858585,0.709635563071557
5908,Male,Caucasian,Male-Caucasian,0,1.0,0.09445775151227351,0.0,0.04873412698412699,0.0537285580902298,0.9999999998840394,0.07837933272208666,0.0,0.019523809523809527,0.07941015274378238
1486,Male,African-American,Male-African-American,0,1.0,0.4101180652727802,0.0,0.441,0.4391021571441218,1.0,0.41986864016730074,0.3333333333333333,0.32541666666666663,0.39617471285372174
1375,Male,African-American,Male-African-American,0,1.0,0.2730484065886782,0.0,0.13,0.19943504948657195,5.160884270984068e-08,0.3362652085391587,0.5,0.07845238095238095,0.23056552952814746
6086,Male,Asian,Male-Asian,1,1.0,0.4343512347563438,1.0,0.8979199134199134,0.42191207943891273,1.0,0.4777778590012173,0.375,0.416074481074481,0.4323411301496648
1539,Female,Hispanic,Female-Hispanic,0,1.0,0.3098844557628121,0.6666666666666666,0.647642857142857,0.293162040130109,0.9999999999972715,0.32521847700156775,0.5,0.47497619047619044,0.4361168567663031
1587,Male,Caucasian,Male-Caucasian,0,1.0,0.23065293191644717,0.0,0.0,0.10701436585736576,0.9999999999972715,0.22389889479935762,0.0,0.006000000000000001,0.1784071428635735
4949,Male,Hispanic,Male-Hispanic,0,1.0,0.4005645019275848,0.0,0.2885238095238095,0.3997577261317873,1.0,0.3783876502390815,0.3333333333333333,0.380654761904762,0.35931289341809663
603,Male,African-American,Male-African-American,0,1.0,0.47943061223718414,0.75,0.7546051726051725,0.40573432919301755,1.0,0.46533948910370754,1.0,0.8217314213564214,0.37477326464483696
5163,Male,African-American,Male-African-American,0,1.0,0.4875990090128968,0.5,0.5113333333333333,0.4190166952901525,1.0,0.5127124742646725,0.45454545454545453,0.4064525735702205,0.43433326156814545
2286,Male,African-American,Male-African-American,0,1.0,0.4529202803414183,0.3333333333333333,0.2979107142857142,0.3296907062908961,1.0,0.4928187479212855,0.25,0.2529579223236343,0.4231616099171942
3756,Male,African-American,Male-African-American,0,1.0,0.4664916891548592,1.0,0.6663333333333334,0.4560924817757433,1.0,0.47315466503570247,1.0,0.8309920634920632,0.552537387605422
3462,Male,African-American,Male-African-American,0,1.0,0.1527028079054521,0.0,0.05,0.08916842466974155,0.9999999999990905,0.1420530461130305,0.0,0.0,0.10023096085653031
3635,Male,African-American,Male-African-American,1,1.0,0.6162329597337504,1.0,0.848,0.6526530476668024,0.9999999999990905,0.5775106997671633,1.0,0.8711190476190477,0.6573687248715333
4047,Male,Hispanic,Male-Hispanic,0,1.0,0.2930710074384561,0.0,0.24833333333333332,0.21646626169946945,0.9999999999995453,0.28127366472942944,0.0,0.030833333333333334,0.2056876094823284
4099,Male,African-American,Male-African-American,0,1.0,0.40193030073037894,0.0,0.28671428571428575,0.2601440242110998,1.0,0.4485219926801753,0.16666666666666666,0.17767171717171715,0.3066482273094828
5279,Male,African-American,Male-African-American,1,1.0,0.2902298653111204,1.0,0.41875,0.17515253574654763,0.9999217788530429,0.30148878189993283,0.0,0.15335353535353538,0.17851255648345704
6,Female,Caucasian,Female-Caucasian,0,1.0,0.23065293191644717,0.0,0.0,0.10701436585736576,0.9999999999968168,0.18428848134239617,0.2,0.17589790764790758,0.1530597415464364
503,Male,Hispanic,Male-Hispanic,0,1.0,0.46809417098374045,1.0,0.75,0.37637493531032434,1.0,0.4241495954639205,0.25,0.27081746031746023,0.34225505421142816
2209,Male,Caucasian,Male-Caucasian,0,1.1588394434584598e-33,0.07797142098916708,0.0,0.062,0.06455126281250602,4.385092399626986e-58,0.1164725110310014,0.0,0.09066666666666666,0.08127394777215721
5739,Male,African-American,Male-African-American,0,1.0,0.26172892933858544,1.0,0.7066666666666667,0.34890292964283737,0.9999999943233888,0.2649368166520788,0.16666666666666666,0.1243174603174603,0.2957131111393103
