,sex,race,sex-race,two_year_recid,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
2284,Male,African-American,Male-African-American,0,1.0,0.05576856719873355,0.0,0.09,0.05543519961023059,1.0,0.1058340418409018,0.07368421052631578,0.1680572628277631,0.08702483781422182
211,Male,Caucasian,Male-Caucasian,0,1.0,0.11999883348873805,0.0,0.1125,0.10482984648533597,1.0,0.3265974535796832,0.3333333333333333,0.3405085440602781,0.3034670798053152
2319,Male,African-American,Male-African-American,0,1.0,0.28630750763915713,0.0,0.41,0.27853805923057784,1.0,0.29449052843416956,0.0,0.30083333333333334,0.2524682214791724
2455,Female,African-American,Female-African-American,0,1.0,0.11315181552720466,0.14285714285714285,0.1361392218892219,0.12042122377376949,1.0,0.15814831055032885,0.1337579617834395,0.057458763651883696,0.14663085516911895
3082,Male,African-American,Male-African-American,0,1.0,0.16897729112248125,0.0,0.08640476190476191,0.2129805445003667,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559097525557841
3602,Male,African-American,Male-African-American,0,1.0,0.1386967459956775,0.0,0.105,0.10726493616858708,1.0,0.46463507177469426,0.3333333333333333,0.33742436974789913,0.4401253751481088
599,Male,African-American,Male-African-American,0,1.0,0.2573474973145492,1.0,0.37,0.3250723132560783,1.0,0.15796966470488977,0.11224489795918367,0.19429194852096532,0.14484622472362382
630,Male,African-American,Male-African-American,0,1.0,0.21592226963782232,0.0,0.35,0.21884334481166196,1.0,0.1058340418409018,0.07368421052631578,0.1680572628277631,0.0870249666634962
3476,Male,Hispanic,Male-Hispanic,0,1.0,0.14195231760503396,0.0,0.0,0.14542496504568087,1.0,0.1977051030921176,0.1337579617834395,0.057458763651883696,0.18372059215450856
656,Female,Caucasian,Female-Caucasian,0,1.0,0.09630811620141937,0.0,0.03535714285714286,0.08897158160984592,1.0,0.2570255640733101,0.0,0.032960161434136014,0.23975371202510087
1818,Male,Hispanic,Male-Hispanic,0,1.0,0.04347520601388829,0.0,0.01,0.04808882777493102,1.0,0.06443952992181337,0.046511627906976744,0.08753623409554727,0.05334513348238855
449,Male,Caucasian,Male-Caucasian,0,1.0,0.26112048948419064,0.0,0.1,0.26692076214011884,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559094437454832
1418,Female,Caucasian,Female-Caucasian,0,1.0,0.0375930440614417,0.0,0.0,0.03447765215094838,1.0,0.15814831055032885,0.1337579617834395,0.057458763651883696,0.14661755312354569
959,Male,Caucasian,Male-Caucasian,0,1.0,0.0857358981437622,0.0,0.28900000000000003,0.08632335614350407,1.0,0.1424845582868513,0.0625,0.16114318116823348,0.11783468567851929
2329,Male,African-American,Male-African-American,0,1.0,0.04832707191226415,0.0,0.0,0.05375341185577637,1.0,0.03600787520100657,0.0,0.12583333333333335,0.029376881853784266
1657,Female,Caucasian,Female-Caucasian,0,1.0,0.21174771139302886,0.0,0.1767857142857143,0.2593775280855729,1.0,0.3265974535796832,0.3333333333333333,0.3405085440602781,0.3034670798053152
1213,Male,African-American,Male-African-American,0,1.0,0.2219037785315163,1.0,0.63,0.2707850391859094,1.0,0.3981768906554204,0.3333333333333333,0.33742436974789913,0.37505602411532396
2933,Female,African-American,Female-African-American,0,1.0,0.014267602395349566,0.0,0.0,0.00784525865569741,1.0,0.02270408742175492,0.0,0.12583333333333335,0.018521760037352623
2194,Female,African-American,Female-African-American,0,0.0,0.0602903703759309,0.0,0.0,0.007810009792454257,1.0,0.1977051030921176,0.1337579617834395,0.057458763651883696,0.18370464972455317
1895,Male,Caucasian,Male-Caucasian,0,1.0,0.23524789447558117,0.0,0.26,0.25993907771283814,1.0,0.3981768906554204,0.3333333333333333,0.33742436974789913,0.37505602411532396
2356,Male,African-American,Male-African-American,0,1.0,0.09189632024532507,0.0,0.08666666666666668,0.06120514351572517,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559097525557841
2484,Male,Hispanic,Male-Hispanic,0,1.0,0.06280173685465591,0.0,0.0,0.053617328466948624,1.0,0.12527026055791765,0.11363636363636363,0.05723514546969046,0.11595419494189127
1314,Female,African-American,Female-African-American,0,1.0,0.1382700962660441,0.0,0.0,0.15092645758249698,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559094437454832
2853,Male,African-American,Male-African-American,1,1.0,0.887435843784847,1.0,0.33,0.9260244412935882,1.0,0.8768943800942903,1.0,0.42761904761904757,0.8678432825660438
1886,Male,African-American,Male-African-American,0,1.0,0.0825566509713992,0.0,0.0,0.0658913620173371,1.0,0.1977051030921176,0.1337579617834395,0.057458763651883696,0.18370464972455317
187,Male,Caucasian,Male-Caucasian,0,1.0,0.15720808556872634,0.0,0.03,0.16766626824213668,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559097525557841
3730,Male,Other,Male-Other,0,1.0,0.18430649930732176,0.10526315789473684,0.09855289238191077,0.1831861419856135,1.0,0.2570255640733101,0.0,0.032960161434136014,0.23977308980891374
6,Female,Caucasian,Female-Caucasian,0,1.0,0.11847113441651601,0.09090909090909091,0.08309236596736597,0.12510541749271809,1.0,0.1977051030921176,0.1337579617834395,0.057458763651883696,0.18372059215450856
3821,Male,Hispanic,Male-Hispanic,0,1.0,0.15750730064176452,0.0,0.11,0.15694244799627666,1.0,0.3981768906554204,0.3333333333333333,0.33742436974789913,0.37505564399889146
2690,Female,African-American,Female-African-American,0,1.0,0.24307882719972518,1.0,0.5375,0.31073717260548134,1.0,0.256769292407525,0.15916955017301038,0.3365889552676238,0.23716989315206052
100,Male,Caucasian,Male-Caucasian,0,1.0,0.1535661367938621,1.0,0.235,0.15785303544937074,1.0,0.12527026055791765,0.11363636363636363,0.05723514546969046,0.11596509305740418
1160,Male,African-American,Male-African-American,0,0.0,0.14676113337964306,0.0,0.0875,0.01795788434650555,1.0,0.256769292407525,0.15916955017301038,0.3365889552676238,0.23716989315206052
1170,Male,African-American,Male-African-American,0,1.0,0.21850066976969604,0.0,0.5519047619047619,0.5596899505270302,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559097525557841
1741,Male,Caucasian,Male-Caucasian,0,1.0,0.21056960556880477,0.0,0.001176470588235294,0.21208714039789897,1.0,0.2570255640733101,0.0,0.032960161434136014,0.23977308980891374
2591,Male,Caucasian,Male-Caucasian,0,1.0,0.08194505004619218,0.0,0.01,0.09378510904543354,1.0,0.15796966470488977,0.11224489795918367,0.19429194852096532,0.14484622472362382
1191,Male,Caucasian,Male-Caucasian,0,1.0,0.10713108962278678,0.0,0.07,0.07463389621717698,1.0,0.1058340418409018,0.07368421052631578,0.1680572628277631,0.0870249666634962
2632,Male,Hispanic,Male-Hispanic,0,1.0,0.027475277567062553,0.0,0.0,0.030536888185345893,1.0,0.02270408742175492,0.0,0.12583333333333335,0.018521730556360753
750,Male,African-American,Male-African-American,0,1.0,0.06440549065481302,0.0,0.0,0.07199045259924024,1.0,0.1251232341015605,0.046511627906976744,0.14596027422232508,0.11450361335836834
3779,Female,African-American,Female-African-American,1,1.0,0.23251946155874054,0.0,0.49,0.902551444909898,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559097525557841
598,Male,African-American,Male-African-American,0,1.0,0.12207469523471479,1.0,0.602,0.11763626957487884,1.0,0.1058340418409018,0.07368421052631578,0.1680572628277631,0.0870249666634962
2493,Male,African-American,Male-African-American,0,1.0,0.03849341526602233,0.0,0.04,0.01791099469964573,1.0,0.06435864596316222,0.029411764705882353,0.14741953938031913,0.05263115881304862
2815,Male,African-American,Male-African-American,0,1.0,0.14160454694892338,1.0,0.6366666666666666,0.20515646490977718,1.0,0.15796966470488977,0.11224489795918367,0.19429194852096532,0.14484622472362382
3055,Male,Asian,Male-Asian,0,1.0,0.014965284066606323,0.0,0.06,0.013595547713966455,1.0,0.02270408742175492,0.0,0.12583333333333335,0.018521760037352623
1020,Female,Caucasian,Female-Caucasian,0,1.0,0.08958453657571841,0.16666666666666666,0.1763823953823953,0.09921739372265789,1.0,0.15814831055032885,0.1337579617834395,0.057458763651883696,0.14663085516911895
1430,Male,African-American,Male-African-American,0,1.0,0.21056960556880477,0.0,0.001176470588235294,0.21208714039789897,1.0,0.2570255640733101,0.0,0.032960161434136014,0.23977308980891374
3524,Male,African-American,Male-African-American,0,0.0,0.16327050820810873,0.0,0.08640476190476191,0.03200189476915466,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559097525557841
3338,Male,African-American,Male-African-American,1,1.0,0.5473070990337617,0.0,0.245,0.5309618803438391,1.0,0.835179245731666,1.0,0.5108809523809523,0.822061558938474
1686,Male,Caucasian,Male-Caucasian,0,1.0,0.26112048948419064,0.0,0.1,0.26692076214011884,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559094437454832
31,Male,Hispanic,Male-Hispanic,0,0.0,0.019238147968091306,0.0,0.02,0.0021579412974224678,1.0,0.022733893203980577,0.043478260869565216,0.08831644718877203,0.018782192953767724
3897,Male,Hispanic,Male-Hispanic,0,1.0,0.1059451312519566,1.0,0.5033333333333333,0.10150271100759296,1.0,0.19749225599213732,0.11224489795918367,0.19429194852096532,0.18158035759413166
2999,Male,African-American,Male-African-American,0,1.0,0.1075972650838202,0.0,0.01,0.09795231926369166,1.0,0.2570255640733101,0.0,0.032960161434136014,0.23975371202510087
484,Male,Caucasian,Male-Caucasian,0,1.0,0.0742811865290056,0.0,0.20483333333333334,0.07657078849140207,1.0,0.1424845582868513,0.0625,0.16114318116823348,0.11783468567851929
2835,Male,Caucasian,Male-Caucasian,0,1.0,0.11067711044964368,0.5,0.48033333333333333,0.11470212030766827,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559097525557841
408,Male,African-American,Male-African-American,0,0.0,0.0837925422346521,0.0,0.0,0.008867831640153038,1.0,0.1058340418409018,0.07368421052631578,0.1680572628277631,0.0870249666634962
2296,Female,African-American,Female-African-American,0,1.0,0.14763430061900507,0.0,0.0,0.1583172599011716,1.0,0.256769292407525,0.15916955017301038,0.3365889552676238,0.23716989315206052
1282,Female,Caucasian,Female-Caucasian,0,0.0,0.09142246707550945,0.0,0.02,0.01624501302076427,1.0,0.256769292407525,0.15916955017301038,0.3365889552676238,0.23716989315206052
1728,Male,Caucasian,Male-Caucasian,1,1.0,0.12849262649169124,0.0,0.09,0.16066569493885885,1.0,0.1977051030921176,0.1337579617834395,0.057458763651883696,0.18370464972455317
3346,Male,Caucasian,Male-Caucasian,0,1.0,0.07038856278785449,0.0,0.01,0.06000637120875625,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559097525557841
897,Female,Caucasian,Female-Caucasian,0,1.0,0.03732031353677403,0.0,0.03,0.037103064954379705,1.0,0.06435864596316222,0.029411764705882353,0.14741953938031913,0.05263115881304862
2360,Male,African-American,Male-African-American,1,1.0,0.5166672609164464,1.0,0.44,0.5383604422042325,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2558582062938753
2804,Female,Caucasian,Female-Caucasian,0,1.0,0.09114091009894515,0.0,0.06,0.11037802488043326,1.0,0.1058340418409018,0.07368421052631578,0.1680572628277631,0.0870249666634962
2383,Female,African-American,Female-African-American,0,1.0,0.2164251331061539,0.0,0.24,0.2388405703581889,1.0,0.19749225599213732,0.11224489795918367,0.19429194852096532,0.1815805985983457
3747,Male,African-American,Male-African-American,0,0.0,0.15868221063807078,0.0,0.23,0.012702197562520695,1.0,0.11653528917554595,0.0,0.1020302795031056,0.09810322714293844
2003,Male,Caucasian,Male-Caucasian,0,1.0,0.0970791009374305,1.0,0.5766666666666667,0.1123855932007689,1.0,0.1251232341015605,0.046511627906976744,0.14596027422232508,0.11450361335836834
2624,Male,Caucasian,Male-Caucasian,0,1.0,0.045552693328783866,0.0,0.01,0.05093702741774709,1.0,0.06435864596316222,0.029411764705882353,0.14741953938031913,0.05263115881304862
371,Male,Other,Male-Other,1,1.0,0.20688420809681093,0.0,0.19,0.44199449808182434,1.0,0.4649690164765107,0.0,0.13383333333333333,0.4436343874256772
3026,Male,African-American,Male-African-American,0,1.0,0.3599610318514548,0.0,0.05,0.37849427211924935,1.0,0.1977051030921176,0.1337579617834395,0.057458763651883696,0.18372059215450856
3816,Female,Caucasian,Female-Caucasian,0,1.0,0.162762358624233,0.0,0.16,0.1559051134359091,1.0,0.19749225599213732,0.11224489795918367,0.19429194852096532,0.1815805985983457
1287,Female,Caucasian,Female-Caucasian,0,1.0,0.1343505590397498,0.0,0.13,0.10611921026424084,1.0,0.19749225599213732,0.11224489795918367,0.19429194852096532,0.1815805985983457
2777,Male,Other,Male-Other,0,1.0,0.10709236007608998,0.0,0.0,0.14473632034375414,1.0,0.09245697901130842,0.0,0.11449999999999998,0.08448144678559616
3437,Female,Caucasian,Female-Caucasian,0,1.0,0.05006130688501892,0.0,0.01,0.05041199035795004,1.0,0.1424845582868513,0.0625,0.16114318116823348,0.1178345170999524
1188,Female,Caucasian,Female-Caucasian,0,1.0,0.21097719355184094,1.0,0.28,0.21869641013728874,1.0,0.3981768906554204,0.3333333333333333,0.33742436974789913,0.37505602411532396
2349,Female,Other,Female-Other,1,0.0,0.12450678294287351,0.0,0.08,0.01887124453073672,1.0,0.21314752085608846,0.0,0.25411125516570776,0.19706278138844965
3757,Female,Other,Female-Other,0,1.0,0.05958503893900097,0.0,0.0,0.06193474526185017,1.0,0.1058340418409018,0.07368421052631578,0.1680572628277631,0.0870249666634962
1704,Male,Caucasian,Male-Caucasian,0,1.0,0.06779186245090257,0.0,0.0125,0.08391968405334224,1.0,0.036054501786280974,0.043478260869565216,0.08831644718877203,0.02978838801899911
3377,Male,Caucasian,Male-Caucasian,0,1.0,0.0965893598947246,0.0,0.0,0.11084846518768235,1.0,0.14264865892447606,0.1,0.11370684025147502,0.11933295220073194
1403,Male,Caucasian,Male-Caucasian,0,1.0,0.032772333526645506,0.0,0.1,0.03573805010155047,1.0,0.1251232341015605,0.046511627906976744,0.14596027422232508,0.11450361335836834
3435,Male,African-American,Male-African-American,0,1.0,0.12360871047620464,0.5,0.47954761904761894,0.14691349703361634,1.0,0.256769292407525,0.15916955017301038,0.3365889552676238,0.23716989315206052
322,Female,Caucasian,Female-Caucasian,0,1.0,0.2006771746528905,0.2,0.2000914151208268,0.2156148086932058,1.0,0.275778310427422,0.5,0.4008475980190685,0.2586488971363036
697,Female,Caucasian,Female-Caucasian,0,1.0,0.20206295665043703,0.25,0.2374761904761905,0.20261372355576746,1.0,0.2570255640733101,0.0,0.032960161434136014,0.23977308980891374
3266,Male,Other,Male-Other,0,1.0,0.03039239868340956,0.0,0.0,0.03322042212577621,1.0,0.03600787520100657,0.0,0.12583333333333335,0.029376835611902657
3449,Male,Caucasian,Male-Caucasian,0,1.0,0.18452627254707732,0.0625,0.06858587691566892,0.2011120573610085,1.0,0.275778310427422,0.5,0.4008475980190685,0.2586488971363036
1903,Male,Caucasian,Male-Caucasian,0,1.0,0.04218452840611803,0.0,0.0,0.04643107457818782,1.0,0.1058340418409018,0.07368421052631578,0.1680572628277631,0.0870249666634962
3434,Male,Caucasian,Male-Caucasian,0,1.0,0.08419116352151154,0.0,0.01,0.08494312660629857,1.0,0.19522419222954565,1.0,0.5308333333333333,0.16446724324471138
1914,Male,Caucasian,Male-Caucasian,0,1.0,0.054575436096604764,0.0,0.0,0.040074848208641156,1.0,0.256769292407525,0.15916955017301038,0.3365889552676238,0.23716989315206052
2314,Male,Caucasian,Male-Caucasian,1,1.0,0.1768257098263437,0.0,0.08,0.19723074538116217,1.0,0.275778310427422,0.5,0.4008475980190685,0.2586285128331975
3411,Male,Caucasian,Male-Caucasian,0,1.0,0.05389584018929993,0.0,0.17,0.06188058561053284,1.0,0.19749225599213732,0.11224489795918367,0.19429194852096532,0.1815805985983457
302,Male,African-American,Male-African-American,1,1.0,0.15240389909199328,0.0,0.37,0.1890147181057735,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559097525557841
2373,Male,African-American,Male-African-American,1,1.0,0.15720808556872634,0.0,0.03,0.16766626824213668,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559097525557841
895,Male,African-American,Male-African-American,0,1.0,0.11589529549640784,0.5,0.115,0.12064875978575416,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559097525557841
1878,Male,African-American,Male-African-American,1,1.0,0.11688252249757224,1.0,0.36518037518037516,0.13752372957650869,1.0,0.15796966470488977,0.11224489795918367,0.19429194852096532,0.14484622472362382
1414,Female,African-American,Female-African-American,0,1.0,0.1431842943706899,0.0,0.0,0.14708418580576826,1.0,0.15814831055032885,0.1337579617834395,0.057458763651883696,0.14663085516911895
2282,Male,Caucasian,Male-Caucasian,0,0.0,0.013749632782640811,0.0,0.02,0.0011111495454602055,1.0,0.036054501786280974,0.043478260869565216,0.08831644718877203,0.029785315714873875
264,Female,Caucasian,Female-Caucasian,0,1.0,0.06791554241378434,0.0,0.0,0.05676743506843329,1.0,0.2570255640733101,0.0,0.032960161434136014,0.23975371202510087
3562,Male,African-American,Male-African-American,0,1.0,0.19858354820352492,0.0,0.12,0.19798124260376967,1.0,0.15814831055032885,0.1337579617834395,0.057458763651883696,0.14663085516911895
261,Female,Caucasian,Female-Caucasian,1,1.0,0.3795935261098004,0.0,0.41,0.342148399010973,1.0,0.5728535463200739,1.0,0.9966666666666666,0.5492608258978892
3545,Female,Caucasian,Female-Caucasian,0,1.0,0.05979035728421152,0.3,0.2744700515342928,0.07466736692660679,1.0,0.06443952992181337,0.046511627906976744,0.08753623409554727,0.05335050231103324
3487,Male,Caucasian,Male-Caucasian,0,1.0,0.16201605546784928,0.0,0.0,0.162404915441006,1.0,0.2570255640733101,0.0,0.032960161434136014,0.23977308980891374
2629,Male,Caucasian,Male-Caucasian,0,1.0,0.05958530536761484,0.0,0.1,0.041232426273808104,1.0,0.19749225599213732,0.11224489795918367,0.19429194852096532,0.1815805985983457
2007,Female,African-American,Female-African-American,0,1.0,0.22932793067361631,0.0,0.13,0.2537639895082827,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559097525557841
1758,Male,African-American,Male-African-American,0,1.0,0.12072336742071924,0.0,0.01,0.1254668794738524,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559094437454832
243,Male,African-American,Male-African-American,1,1.0,0.4583240147771195,1.0,0.57,0.4220578714344685,1.0,0.5495517449101643,1.0,0.1836071428571428,0.5277195001264086
1556,Male,Caucasian,Male-Caucasian,0,1.0,0.13601216608944797,0.0,0.04333333333333334,0.1219742922452321,1.0,0.256769292407525,0.15916955017301038,0.3365889552676238,0.23716989315206052
2214,Male,Caucasian,Male-Caucasian,0,1.0,0.08202959388451551,0.0,0.06,0.07838006431473425,1.0,0.19522419222954565,1.0,0.5308333333333333,0.16446702038982614
2995,Male,Asian,Male-Asian,0,1.0,0.47540980027104424,0.0,0.47,0.49571711018300624,1.0,0.835179245731666,1.0,0.5108809523809523,0.822061558938474
3786,Male,Caucasian,Male-Caucasian,0,1.0,0.027941977357872464,0.0,0.01,0.023578132191159888,1.0,0.06443952992181337,0.046511627906976744,0.08753623409554727,0.05334513348238855
3972,Male,Caucasian,Male-Caucasian,0,1.0,0.08003619614976352,0.0,0.08,0.08350093915253459,1.0,0.19749225599213732,0.11224489795918367,0.19429194852096532,0.1815805985983457
38,Male,Caucasian,Male-Caucasian,0,1.0,0.12634791790964822,0.0,0.0025,0.13351666105079424,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559094437454832
580,Male,Caucasian,Male-Caucasian,0,1.0,0.268356055609249,1.0,0.33,0.25385404204104645,1.0,0.275778310427422,0.5,0.4008475980190685,0.2586488971363036
2768,Male,Caucasian,Male-Caucasian,0,1.0,0.1570525160480639,0.0,0.1,0.18825335873514812,1.0,0.3981768906554204,0.3333333333333333,0.33742436974789913,0.37505602411532396
143,Female,African-American,Female-African-American,0,1.0,0.05079575698603283,0.0,0.02,0.02751704277705317,1.0,0.15814831055032885,0.1337579617834395,0.057458763651883696,0.14661755312354569
164,Male,Caucasian,Male-Caucasian,0,1.0,0.029120617773760897,0.0,0.0068763736263736264,0.03444207779854539,1.0,0.06443952992181337,0.046511627906976744,0.08753623409554727,0.05334513348238855
3924,Male,African-American,Male-African-American,0,0.0,0.13760259804338393,0.0,0.01,0.017738437987984527,1.0,0.256769292407525,0.15916955017301038,0.3365889552676238,0.23716989315206052
3038,Male,African-American,Male-African-American,0,1.0,0.15936561796895796,0.0,0.08,0.15261993605850657,1.0,0.2570255640733101,0.0,0.032960161434136014,0.23975371202510087
2219,Male,Caucasian,Male-Caucasian,0,1.0,0.0740102956659261,0.0,0.0,0.06771666289119546,1.0,0.15796966470488977,0.11224489795918367,0.19429194852096532,0.14484622472362382
1222,Female,African-American,Female-African-American,0,1.0,0.09004855127012013,0.0,0.07,0.08867933363153727,1.0,0.1424845582868513,0.0625,0.16114318116823348,0.11783468567851929
696,Male,African-American,Male-African-American,0,1.0,0.12976045285750118,0.16666666666666666,0.1496854256854256,0.13494271554378162,1.0,0.1977051030921176,0.1337579617834395,0.057458763651883696,0.18372059215450856
2075,Male,Hispanic,Male-Hispanic,1,1.0,0.34291593964252604,1.0,0.66,0.7259364859097281,1.0,0.3984986241769621,0.0,0.13383333333333333,0.3783968783872111
687,Male,Caucasian,Male-Caucasian,0,1.0,0.05138685858124827,0.0,0.11,0.028476826698502083,1.0,0.15796966470488977,0.11224489795918367,0.19429194852096532,0.14484622472362382
1124,Male,African-American,Male-African-American,0,1.0,0.24906648154304353,0.0,0.13566666666666666,0.2549802791422133,1.0,0.2570255640733101,0.0,0.032960161434136014,0.23977308980891374
3194,Male,Caucasian,Male-Caucasian,0,1.0,0.08579968325022042,0.0,0.3,0.08704191126715524,1.0,0.15796966470488977,0.11224489795918367,0.19429194852096532,0.14484622472362382
1684,Female,African-American,Female-African-American,0,1.0,0.12634791790964822,0.0,0.0025,0.13351666105079424,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559094437454832
1979,Male,African-American,Male-African-American,1,1.0,0.13548350465214185,0.0,0.0,0.15828688273172045,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559097525557841
1754,Male,Caucasian,Male-Caucasian,0,0.0,0.09343338743352772,0.0,0.01,0.01428178529797801,1.0,0.2570255640733101,0.0,0.032960161434136014,0.23975371202510087
1975,Female,African-American,Female-African-American,1,1.0,0.15312957615612924,0.0,0.22416666666666665,0.11231247379610526,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559097525557841
647,Female,Caucasian,Female-Caucasian,0,1.0,0.09085192537403748,0.0,0.06,0.09139807021072063,1.0,0.29476951676861307,0.0,0.10047619047619047,0.2551629572519881
1356,Male,Caucasian,Male-Caucasian,0,1.0,0.04534461351972252,0.0,0.0175,0.046406387994035195,1.0,0.1058340418409018,0.07368421052631578,0.1680572628277631,0.08702483781422182
3104,Male,African-American,Male-African-American,0,1.0,0.1723760142809879,0.0,0.042,0.1720057726435928,1.0,0.19749225599213732,0.11224489795918367,0.19429194852096532,0.1815805985983457
2606,Male,Other,Male-Other,0,1.0,0.2258803799405393,0.0,0.13880952380952383,0.31371014086683824,1.0,0.2570255640733101,0.0,0.032960161434136014,0.23975371202510087
1122,Male,African-American,Male-African-American,0,1.0,0.18582645262446476,0.0,0.0,0.18462322898775754,1.0,0.1977051030921176,0.1337579617834395,0.057458763651883696,0.18372059215450856
1322,Female,Caucasian,Female-Caucasian,0,1.0,0.16019547206656665,0.0,0.12,0.18770851316466372,1.0,0.19749225599213732,0.11224489795918367,0.19429194852096532,0.1815805985983457
535,Male,Caucasian,Male-Caucasian,0,1.0,0.18024805232501603,0.0,0.01,0.1909024493178108,1.0,0.3265974535796832,0.3333333333333333,0.3405085440602781,0.3034670798053152
2972,Male,African-American,Male-African-American,0,0.0,0.13430880698614692,0.0,0.01,0.013097962172869218,1.0,0.19749225599213732,0.11224489795918367,0.19429194852096532,0.1815805985983457
3282,Male,Caucasian,Male-Caucasian,0,1.0,0.16648979184120072,0.0,0.09,0.26762185169165753,1.0,0.19522419222954565,1.0,0.5308333333333333,0.16446724324471138
1936,Male,African-American,Male-African-American,0,1.0,0.13030977964801485,0.0,0.48,0.15426093180101824,1.0,0.1251232341015605,0.046511627906976744,0.14596027422232508,0.11450361335836834
2941,Female,Caucasian,Female-Caucasian,0,1.0,0.09810439713590398,0.0,0.031166666666666662,0.11433002858456093,1.0,0.256769292407525,0.15916955017301038,0.3365889552676238,0.23716989315206052
2636,Male,Caucasian,Male-Caucasian,0,1.0,0.02752196573348059,0.0,0.003333333333333333,0.017868452198852615,1.0,0.19749225599213732,0.11224489795918367,0.19429194852096532,0.1815805985983457
3165,Male,Caucasian,Male-Caucasian,0,1.0,0.15701458397799486,0.0,0.02,0.16428634999492547,1.0,0.3265974535796832,0.3333333333333333,0.3405085440602781,0.3034670798053152
2487,Female,African-American,Female-African-American,0,1.0,0.09649802186064058,0.0,0.1,0.09146031241691503,1.0,0.19749225599213732,0.11224489795918367,0.19429194852096532,0.18158035759413166
1865,Male,Other,Male-Other,1,1.0,0.28363301654913614,1.0,0.4,0.27992151153591105,1.0,0.8867522058777044,1.0,0.9936363636363637,0.8774730728631306
3360,Male,Caucasian,Male-Caucasian,0,1.0,0.09810439713590398,0.0,0.031166666666666662,0.11433002858456093,1.0,0.256769292407525,0.15916955017301038,0.3365889552676238,0.23716989315206052
1155,Female,African-American,Female-African-American,0,1.0,0.067547070525246,0.0,0.06666666666666667,0.05802594113884343,1.0,0.15814831055032885,0.1337579617834395,0.057458763651883696,0.14661755312354569
244,Male,Caucasian,Male-Caucasian,1,1.0,0.17720799947193194,0.0,0.006666666666666666,0.18489765752738524,1.0,0.256769292407525,0.15916955017301038,0.3365889552676238,0.23716989315206052
2046,Male,Caucasian,Male-Caucasian,0,1.0,0.2552156836678135,0.0,0.2975,0.49010102999173105,1.0,0.3265974535796832,0.3333333333333333,0.3405085440602781,0.3034670798053152
130,Male,Hispanic,Male-Hispanic,0,1.0,0.08924477450626948,0.25,0.237797619047619,0.09615534648533544,1.0,0.275778310427422,0.5,0.4008475980190685,0.2586285128331975
3414,Male,Caucasian,Male-Caucasian,1,0.0,0.1188484118374336,0.0,0.06,0.010025465703236138,1.0,0.256769292407525,0.15916955017301038,0.3365889552676238,0.23716989315206052
1691,Male,African-American,Male-African-American,0,1.0,0.3056603251236694,0.0,0.31,0.28420056320550224,1.0,0.15796966470488977,0.11224489795918367,0.19429194852096532,0.14484622472362382
2576,Male,African-American,Male-African-American,1,1.0,0.6165060354050647,1.0,0.69,0.9809380129226036,1.0,0.256769292407525,0.15916955017301038,0.3365889552676238,0.23716989315206052
458,Male,African-American,Male-African-American,0,1.0,0.05901498260351804,0.0,0.12,0.06636635581386804,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559097525557841
2277,Male,African-American,Male-African-American,1,1.0,0.29248879639992037,0.0,0.05,0.3633148255222677,1.0,0.27551027452910076,0.3333333333333333,0.3379243065270052,0.2559097525557841
3998,Male,African-American,Male-African-American,0,1.0,0.08958453657571841,0.16666666666666666,0.1763823953823953,0.09921739372265789,1.0,0.12527026055791765,0.11363636363636363,0.05723514546969046,0.11596509305740418
2052,Male,Caucasian,Male-Caucasian,0,1.0,0.19552302516530048,1.0,0.5,0.3955638312331776,1.0,0.15796966470488977,0.11224489795918367,0.19429194852096532,0.14484622472362382
