,sex,race,sex-race,two_year_recid,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
2622,Male,Hispanic,Male-Hispanic,0,1.0,0.1907630132161121,0.0,0.065,0.1219927729961997,0.17541025343652805,0.10655785718575718,0.17333333333333334,0.249973101692108,0.1787230674085552
2991,Male,African-American,Male-African-American,0,1.0,0.1962147882116651,0.0,0.18,0.19303446016595788,0.16427016163336616,0.16840213893795802,0.1956521739130435,0.13683127534504064,0.2341518735312995
2549,Female,African-American,Female-African-American,0,5.3338370759161966e-98,0.1419974398437365,0.0,0.10375,0.1219927729961997,0.16427016163336616,0.16840213893795802,0.1956521739130435,0.13683127534504064,0.2341518735312995
3083,Male,Caucasian,Male-Caucasian,0,1.0,0.21706590536634912,1.0,0.877,0.23329132311204454,0.4205157787432997,0.21416450343051188,0.2857142857142857,0.38238754021598986,0.29008677041306835
5171,Male,Caucasian,Male-Caucasian,1,1.0,0.3972175704242797,0.0,0.04,0.39717062066045394,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.36621138118457
4273,Male,Hispanic,Male-Hispanic,0,1.0,0.20852627797564666,1.0,0.88,0.22849248674824146,0.17541025278307396,0.10655785718575718,0.17333333333333334,0.249973101692108,0.178723067408552
1565,Male,African-American,Male-African-American,0,1.0,0.8380017802628978,0.0,0.73,0.9413701552179088,0.9365952885423066,0.6157895021692784,0.8412698412698413,0.8394419227424451,0.6271714182809982
4260,Male,African-American,Male-African-American,1,1.0,0.8094090648672669,1.0,0.96,0.7377824112427379,0.548102427402472,0.37081890300358067,0.0,0.47718786590775564,0.423870011960643
4634,Male,African-American,Male-African-American,0,1.0,0.7106146459538075,1.0,0.91,0.8513362790737765,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
685,Male,African-American,Male-African-American,1,1.0,0.8844852245542257,1.0,0.888,0.9732472913608868,0.9365952867977619,0.6157895021692784,0.8412698412698413,0.8394419227424451,0.6271714182809931
3337,Male,Caucasian,Male-Caucasian,1,1.0,0.5755884828108566,1.0,0.425,0.6680550105334636,0.7022252043785476,0.2566143580117298,0.75,0.6468813580210641,0.3878361695914737
1702,Male,Caucasian,Male-Caucasian,1,1.0,0.43027008716014103,0.0,0.09,0.44274048224569096,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
5788,Male,African-American,Male-African-American,1,1.0,0.6693934420061322,1.0,0.9175,0.7925994082340173,0.2652030149045807,0.2915166453414172,0.3411371237458194,0.33869017287128955,0.3018389816329851
1063,Male,Other,Male-Other,0,1.0,0.221730155931782,0.2,0.19367568542568533,0.2196453828375314,0.17758997592613562,0.1598523339018872,0.1956521739130435,0.1908099457937035,0.19362708416572316
3811,Female,Caucasian,Female-Caucasian,0,1.115893471487895e-33,0.08672403284190733,0.0,0.16,0.1219927729961997,0.17758997658770984,0.1598523339018872,0.1956521739130435,0.1908099457937035,0.1936270841657227
254,Male,Caucasian,Male-Caucasian,0,1.0,0.5693712556670691,1.0,0.83,0.402653914076651,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
1761,Male,Hispanic,Male-Hispanic,0,1.0,0.2696415218241083,0.0,0.07,0.2752813220156056,0.44358496526070534,0.2038608929825668,0.3140495867768595,0.31154814800635194,0.24295233099501176
3597,Male,African-American,Male-African-American,1,1.0,0.5714077388532206,1.0,0.9,0.740113600344251,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.36621138118457
2243,Male,Caucasian,Male-Caucasian,0,1.0,0.4174991821623504,0.0,0.03,0.37751806273716465,0.2652030149045807,0.2915166453414172,0.3411371237458194,0.33869017287128955,0.3018389816329851
809,Male,Caucasian,Male-Caucasian,0,0.0006275574690407771,0.3644724377884911,1.0,0.4633333333333334,0.1219927729961997,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
1937,Male,African-American,Male-African-American,1,1.0,0.6810644735331873,0.0,0.38,0.6185461487774652,0.548102427402472,0.37081890300358067,0.0,0.47718786590775564,0.423870011960643
351,Male,Other,Male-Other,0,1.0,0.223258646134478,0.0,0.0,0.2257316744813843,0.4435849636082226,0.2038608929825668,0.3140495867768595,0.31154814800635194,0.2429523309950078
2607,Female,Caucasian,Female-Caucasian,0,1.0,0.35598835960500114,0.23809523809523808,0.24002749651332522,0.37039155449927574,0.2652030149045807,0.2915166453414172,0.3411371237458194,0.33869017287128955,0.3018389816329851
4226,Female,African-American,Female-African-American,0,1.0,0.6016147128151572,1.0,0.88,0.5006082621894773,0.17758997592613562,0.1598523339018872,0.1956521739130435,0.1908099457937035,0.19362708416572316
2745,Male,African-American,Male-African-American,1,1.0,0.6493543838123162,0.0,0.4,0.740841502460208,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
119,Male,Caucasian,Male-Caucasian,1,1.0,0.24368785465935283,0.3333333333333333,0.21549999999999997,0.3498539433628699,0.17541025343652805,0.10655785718575718,0.17333333333333334,0.249973101692108,0.1787230674085552
2921,Male,African-American,Male-African-American,0,1.0,0.38973822294965316,0.0,0.2961904761904762,0.3138292533656128,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
2567,Male,Hispanic,Male-Hispanic,0,1.0,0.20963978809687944,1.0,0.95,0.22414623302586725,0.16427016163336616,0.16840213893795802,0.1956521739130435,0.13683127534504064,0.2341518735312995
1935,Male,African-American,Male-African-American,0,1.0,0.28305008077936855,0.0,0.268,0.26506822224729276,0.4205157795265714,0.21416450343051188,0.2857142857142857,0.38238754021598986,0.29008677041307285
2042,Female,African-American,Female-African-American,0,1.0,0.46095781948425013,1.0,0.7573333333333332,0.47150024294685133,0.2652030158925389,0.2915166453414172,0.3411371237458194,0.33869017287128955,0.3018389816329844
4219,Male,African-American,Male-African-American,1,1.0,0.26880545916136045,0.2,0.20216666666666666,0.2436791472849401,0.2652030149045807,0.2915166453414172,0.3411371237458194,0.33869017287128955,0.3018389816329851
4672,Male,African-American,Male-African-American,0,1.0,0.49617276811965777,0.0,0.49,0.4768964049215909,0.2652030158925389,0.2915166453414172,0.3411371237458194,0.33869017287128955,0.30183898163297973
2422,Male,African-American,Male-African-American,1,1.0,0.4654504068731281,0.0,0.19,0.421322435522512,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
583,Male,Caucasian,Male-Caucasian,0,1.0,0.2655357616497345,0.0,0.28,0.26957459622214736,0.4205157795265714,0.21416450343051188,0.2857142857142857,0.38238754021598986,0.29008677041307285
5335,Female,Caucasian,Female-Caucasian,0,1.0,0.29656961538334287,0.0,0.19428571428571428,0.3995108425320089,0.17541025343652805,0.10655785718575718,0.17333333333333334,0.249973101692108,0.1787230674085552
3912,Male,Caucasian,Male-Caucasian,1,1.0,0.24767834486668525,1.0,0.7,0.19464797239058312,0.44358496526070534,0.2038608929825668,0.3140495867768595,0.31154814800635194,0.24295233099501176
3373,Male,African-American,Male-African-American,0,1.0,0.43927325129051153,0.2777777777777778,0.2723095107095779,0.4173538412594956,0.24728783196066845,0.3045558022659177,0.0,0.14095095591730594,0.35504001908612587
3992,Male,Caucasian,Male-Caucasian,0,1.0,0.20976453337748158,0.0,0.48916666666666664,0.3312292656818553,0.44358496526070534,0.2038608929825668,0.3140495867768595,0.31154814800635194,0.24295233099501176
4831,Male,Caucasian,Male-Caucasian,0,1.0,0.3276816258785676,0.0,0.23,0.2945466700001985,0.2652030158925389,0.2915166453414172,0.3411371237458194,0.33869017287128955,0.3018389816329844
3644,Male,Caucasian,Male-Caucasian,0,1.0,0.5581676053388588,1.0,0.85,0.712554732409423,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
4592,Male,Caucasian,Male-Caucasian,0,1.0,0.2597441858347719,0.0,0.12,0.26563320136687424,0.17758997658770984,0.1598523339018872,0.1956521739130435,0.1908099457937035,0.1936270841657227
2554,Female,African-American,Female-African-American,0,1.0,0.4946655426424079,0.0,0.05,0.48399839375469034,0.16427016040945808,0.16840213893795802,0.1956521739130435,0.13683127534504064,0.23415187353130007
3812,Male,African-American,Male-African-American,1,0.0,0.2347531956053924,0.0,0.26,0.1219927729961997,0.17541025343652805,0.10655785718575718,0.17333333333333334,0.249973101692108,0.1787230674085552
5086,Male,African-American,Male-African-American,1,4.394231174482774e-247,0.24784773490062115,1.0,0.5695833333333333,0.20611063112551006,0.17758997658770984,0.1598523339018872,0.1956521739130435,0.1908099457937035,0.1936270841657227
415,Male,Caucasian,Male-Caucasian,1,1.0,0.3329690318928109,0.16666666666666666,0.17277874511968935,0.30036250228004174,0.2652030149045807,0.2915166453414172,0.3411371237458194,0.33869017287128955,0.3018389816329851
3460,Female,African-American,Female-African-American,0,1.0,0.4081463882512983,0.2,0.4874801587301588,0.46487694614961406,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.36621138118457
184,Male,Other,Male-Other,1,1.0,0.3776775775004223,1.0,0.51,0.44368124315928376,0.17758997658770984,0.1598523339018872,0.1956521739130435,0.1908099457937035,0.1936270841657227
4600,Male,African-American,Male-African-American,1,1.0,0.21500263034561795,0.0,0.28,0.31113525512518314,0.05448032761339129,0.08140679632518884,0.23076923076923078,0.12680194364468972,0.14002598681246578
5430,Male,African-American,Male-African-American,0,1.0,0.3673273269882581,0.0,0.11583333333333334,0.26144375331904046,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
761,Male,Caucasian,Male-Caucasian,1,1.2041542106337856e-124,0.35822288308327166,0.0,0.24016666666666667,0.23002239935890884,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
3771,Male,African-American,Male-African-American,0,1.0,0.4655809484345183,0.3,0.29634873313820664,0.4404873024850864,0.548102427402472,0.37081890300358067,0.0,0.47718786590775564,0.423870011960643
6155,Male,African-American,Male-African-American,1,1.0,0.9537577578304727,1.0,0.65,0.9831441039100887,0.9365952885423066,0.6157895021692784,0.8412698412698413,0.8394419227424451,0.6271714182809982
3463,Female,Caucasian,Female-Caucasian,1,1.0,0.5630586876016145,1.0,0.6116666666666667,0.6225850687785625,0.24728783196066845,0.3045558022659177,0.0,0.14095095591730594,0.35504001908612587
789,Male,African-American,Male-African-American,1,1.0,0.7360048940898314,0.0,0.43,0.8900387785297043,0.8000451397233838,0.5435700841605512,0.9333333333333333,0.9369738573782045,0.5572601584998753
1630,Male,Caucasian,Male-Caucasian,1,1.0,0.2940220733642183,0.0,0.22733333333333333,0.2756095090163543,0.4435849636082226,0.2038608929825668,0.3140495867768595,0.31154814800635194,0.2429523309950078
5365,Male,African-American,Male-African-American,1,1.0,0.6484676694170795,0.0,0.561218253968254,0.7028655517605471,0.9365952867977619,0.6157895021692784,0.8412698412698413,0.8394419227424451,0.6271714182809931
3907,Male,African-American,Male-African-American,1,1.0,0.6023755230197536,0.0,0.9158333333333334,0.6969940605962966,0.548102427402472,0.37081890300358067,0.0,0.47718786590775564,0.42387001196063767
4524,Female,Caucasian,Female-Caucasian,0,1.0,0.33493433634980985,1.0,0.7623333333333333,0.281849540650182,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.36621138118457
4968,Male,Hispanic,Male-Hispanic,1,1.0,0.9655245429726098,1.0,0.77,0.9999981003387295,0.9987523708282761,0.7805337162696506,0.7058823529411765,0.7050915934340858,0.7894404008973772
2878,Male,Caucasian,Male-Caucasian,0,1.0,0.35228987117028143,0.0,0.16,0.26698815264616493,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
2933,Male,Caucasian,Male-Caucasian,0,1.0,0.3759444074181959,1.0,0.82,0.4456321644312885,0.4205157795265714,0.21416450343051188,0.2857142857142857,0.38238754021598986,0.29008677041307285
1734,Male,African-American,Male-African-American,0,1.0,0.2815108244920213,0.0,0.1,0.206663104593327,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
2754,Female,Hispanic,Female-Hispanic,0,1.0,0.2477192168117696,0.5,0.38275000000000003,0.27095247684738877,0.05448032720748122,0.08140679632518884,0.23076923076923078,0.12680194364468972,0.14002598681246878
5761,Male,African-American,Male-African-American,0,0.0,0.371347623530421,0.0,0.53,0.28019264242036873,0.3897840855279391,0.2041376589285875,0.5714285714285714,0.5070850538350538,0.3215913451838603
2927,Male,Hispanic,Male-Hispanic,1,1.0,0.527110072545255,0.0,0.23,0.5359711541497026,0.3897840840758802,0.2041376589285875,0.5714285714285714,0.5070850538350538,0.32159134518386095
4548,Male,Caucasian,Male-Caucasian,0,1.0,0.3443874005021591,0.625,0.6101674991674991,0.3344659251604514,0.2652030149045807,0.2915166453414172,0.3411371237458194,0.33869017287128955,0.3018389816329851
1303,Male,African-American,Male-African-American,1,1.0,0.5521016205907894,1.0,0.5,0.6161070503697454,0.2652030158925389,0.2915166453414172,0.3411371237458194,0.33869017287128955,0.3018389816329844
632,Female,African-American,Female-African-American,0,1.0,0.3000986663309994,0.0,0.15658333333333332,0.28767928644959617,0.2652030158925389,0.2915166453414172,0.3411371237458194,0.33869017287128955,0.30183898163297973
6138,Female,African-American,Female-African-American,1,1.0,0.4750941303788196,0.0,0.075,0.5638324583422863,0.548102427402472,0.37081890300358067,0.0,0.47718786590775564,0.423870011960643
1733,Male,Caucasian,Male-Caucasian,1,1.0,0.5439909943143842,1.0,0.9197878787878787,0.648676626203525,0.24728783196066845,0.3045558022659177,0.0,0.14095095591730594,0.35504001908612587
2017,Male,Caucasian,Male-Caucasian,1,1.0,0.7443108973820641,1.0,0.9766666666666666,0.7525099319970722,0.8983523557090347,0.42565939593594904,0.75,0.7472994218543755,0.4830177752042354
425,Male,Caucasian,Male-Caucasian,0,1.0495973836040193e-34,0.066279367546733,0.0,0.04055555555555555,0.1219927729961997,0.16427016163336616,0.16840213893795802,0.1956521739130435,0.13683127534504064,0.2341518735312995
4922,Male,African-American,Male-African-American,1,1.0,0.6885721905014424,1.0,0.8623333333333334,0.8641662769837478,0.2652030149045807,0.2915166453414172,0.3411371237458194,0.33869017287128955,0.3018389816329851
5882,Male,Caucasian,Male-Caucasian,0,1.0,0.35382743066760747,0.0,0.025,0.3320807320610728,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
5743,Female,Hispanic,Female-Hispanic,1,1.0,0.3329690318928109,0.16666666666666666,0.17277874511968935,0.30036250228004174,0.2652030149045807,0.2915166453414172,0.3411371237458194,0.33869017287128955,0.3018389816329851
4976,Male,African-American,Male-African-American,0,1.0,0.7700735664605112,0.0,0.87,0.9256372531866847,0.548102427402472,0.37081890300358067,0.0,0.47718786590775564,0.423870011960643
4817,Male,Caucasian,Male-Caucasian,0,1.0,0.3655690709212617,0.0,0.03,0.36789178362263963,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
3682,Male,Caucasian,Male-Caucasian,0,1.0,0.5552420703247932,0.0,0.4683333333333334,0.56330064158591,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
4284,Male,Hispanic,Male-Hispanic,1,1.0,0.3979201264344857,0.0,0.24333333333333335,0.4084538337767488,0.17758997658770984,0.1598523339018872,0.1956521739130435,0.1908099457937035,0.1936270841657227
2271,Male,African-American,Male-African-American,0,1.0,0.35390292088038144,1.0,0.98,0.3290966099433617,0.17758997592613562,0.1598523339018872,0.1956521739130435,0.1908099457937035,0.19362708416572316
2728,Male,Hispanic,Male-Hispanic,0,1.0,0.37969321992128435,0.4,0.40022230306673023,0.44633189981377497,0.2652030149045807,0.2915166453414172,0.3411371237458194,0.33869017287128955,0.3018389816329851
4232,Male,Caucasian,Male-Caucasian,0,1.0,0.1834296912183543,1.0,0.36,0.2448629232553027,0.05448032751191377,0.08140679632518884,0.23076923076923078,0.12680194364468972,0.1400259868124684
5400,Female,Caucasian,Female-Caucasian,0,1.0,0.7295385621914701,1.0,0.52,0.8650475708000595,0.24728783196066845,0.3045558022659177,0.0,0.14095095591730594,0.35504001908612515
1589,Male,Caucasian,Male-Caucasian,1,1.0,0.6042695565653446,0.0,0.81,0.5845405684146124,0.8894385271013694,0.4409641292430096,0.75,0.7938363115642528,0.5433020672966375
1103,Male,Caucasian,Male-Caucasian,0,1.0,0.7399311912270293,1.0,0.79,0.8054667390842601,0.6854391373018244,0.3695282311635049,0.5,0.4489262942939412,0.47093081465926434
688,Male,African-American,Male-African-American,0,1.0,0.5219509506976591,0.0,0.585,0.543408268838966,0.548102427402472,0.37081890300358067,0.0,0.47718786590775564,0.423870011960643
5143,Male,Caucasian,Male-Caucasian,1,1.0,0.37200461891176384,1.0,0.6438333333333333,0.34350447259494177,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
2369,Male,Hispanic,Male-Hispanic,1,1.0,0.45519064924057706,0.0,0.33541666666666664,0.4651113107245697,0.548102427402472,0.37081890300358067,0.0,0.47718786590775564,0.423870011960643
3237,Male,Caucasian,Male-Caucasian,0,1.0,0.22431432002043275,0.2857142857142857,0.2944258796758795,0.23183878456073562,0.16427016040945808,0.16840213893795802,0.1956521739130435,0.13683127534504064,0.23415187353130007
5666,Female,African-American,Female-African-American,0,1.0,0.28305008077936855,0.0,0.268,0.26506822224729276,0.4205157795265714,0.21416450343051188,0.2857142857142857,0.38238754021598986,0.29008677041307285
13,Male,Hispanic,Male-Hispanic,0,1.0,0.24924184985144204,0.18181818181818182,0.1800154673757614,0.23385653317859592,0.17758997592613562,0.1598523339018872,0.1956521739130435,0.1908099457937035,0.19362708416572316
2800,Male,Caucasian,Male-Caucasian,0,1.0,0.4356708569616358,1.0,0.66,0.21686918695478963,0.44358496526070534,0.2038608929825668,0.3140495867768595,0.31154814800635194,0.24295233099501176
4599,Male,Caucasian,Male-Caucasian,1,1.0,0.4185330032065691,0.0,0.54,0.4169095869777589,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
5680,Female,Caucasian,Female-Caucasian,0,1.0,0.33124029297910845,0.0,0.036000000000000004,0.37208152699366426,0.44358496526070534,0.2038608929825668,0.3140495867768595,0.31154814800635194,0.24295233099501176
507,Male,African-American,Male-African-American,1,1.0,0.47699474335402,1.0,0.753,0.575229536638271,0.2652030149045807,0.2915166453414172,0.3411371237458194,0.33869017287128955,0.3018389816329851
3473,Male,African-American,Male-African-American,0,1.0,0.5570237680556809,0.25,0.2152518037518037,0.5668408632682551,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
1011,Male,Hispanic,Male-Hispanic,1,1.0,0.1964605705012928,0.2857142857142857,0.3036529304029303,0.20606554924050124,0.17758997592613562,0.1598523339018872,0.1956521739130435,0.1908099457937035,0.19362708416572316
4419,Male,African-American,Male-African-American,0,0.0,0.18423341040441987,0.0,0.25866666666666666,0.1219927729961997,0.44358496526070534,0.2038608929825668,0.3140495867768595,0.31154814800635194,0.24295233099501176
1600,Male,African-American,Male-African-American,1,1.0,0.4228189661615234,1.0,0.96,0.5217693727475313,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
1240,Male,African-American,Male-African-American,1,1.0,0.3669019382044005,0.0,0.54,0.33866980641599975,0.44358496526070534,0.2038608929825668,0.3140495867768595,0.31154814800635194,0.24295233099501176
808,Male,African-American,Male-African-American,1,1.0,0.6948058611250726,1.0,0.96,0.6841212457495978,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
639,Male,African-American,Male-African-American,1,1.2175347285087596e-49,0.4110580334965679,1.0,0.765,0.34860158595865953,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
1010,Female,Caucasian,Female-Caucasian,0,1.0,0.24267402674395494,0.0,0.0375,0.2308806113346157,0.2652030158925389,0.2915166453414172,0.3411371237458194,0.33869017287128955,0.3018389816329844
5338,Male,African-American,Male-African-American,1,1.0,0.5352121536665757,0.0,0.28,0.5157954433743779,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
78,Male,Caucasian,Male-Caucasian,1,1.0,0.6232545171875608,1.0,0.67,0.7206332114019035,0.9365952885423066,0.6157895021692784,0.8412698412698413,0.8394419227424451,0.6271714182809982
3395,Male,African-American,Male-African-American,0,1.0,0.683455443302801,0.0,0.34,0.601932478098717,0.8894385254446611,0.4409641292430096,0.75,0.7938363115642528,0.5433020672966429
4917,Female,African-American,Female-African-American,0,1.0,0.3917078262969827,0.0,0.4263333333333334,0.3552505026250538,0.4435849636082226,0.2038608929825668,0.3140495867768595,0.31154814800635194,0.2429523309950078
1573,Male,Caucasian,Male-Caucasian,1,1.0,0.4961564977468627,1.0,0.92,0.5370226022247695,0.2652030158925389,0.2915166453414172,0.3411371237458194,0.33869017287128955,0.3018389816329844
3745,Male,Caucasian,Male-Caucasian,0,1.0,0.2382695357135356,0.0,0.225,0.21845023587094578,0.44358496526070534,0.2038608929825668,0.3140495867768595,0.31154814800635194,0.24295233099501176
4509,Male,African-American,Male-African-American,1,1.0,0.4800822220198,1.0,0.5756666666666667,0.43345419781493943,0.24728783196066845,0.3045558022659177,0.0,0.14095095591730594,0.35504001908612515
2331,Male,African-American,Male-African-American,0,1.0,0.5743441647213394,0.0,0.2716388888888889,0.6548948688095815,0.548102427402472,0.37081890300358067,0.0,0.47718786590775564,0.423870011960643
4060,Male,African-American,Male-African-American,1,1.0,0.613344340230842,1.0,0.5775,0.6345026536468313,0.2652030158925389,0.2915166453414172,0.3411371237458194,0.33869017287128955,0.3018389816329844
2517,Male,Caucasian,Male-Caucasian,0,1.0,0.4676910703662184,0.0,0.0,0.48612369351850565,0.548102427402472,0.37081890300358067,0.0,0.47718786590775564,0.423870011960643
4537,Female,Caucasian,Female-Caucasian,0,5.927880682714071e-35,0.040345312521024565,0.0,0.0,0.1219927729961997,0.05448032751191377,0.08140679632518884,0.23076923076923078,0.12680194364468972,0.1400259868124684
5537,Male,African-American,Male-African-American,1,1.0,0.4519387406608547,1.0,0.39,0.3436481012964422,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
1744,Male,Hispanic,Male-Hispanic,1,1.0,0.5081683892645822,0.0,0.3841666666666667,0.5643835613393977,0.9365952867977619,0.6157895021692784,0.8412698412698413,0.8394419227424451,0.6271714182809931
3986,Female,Caucasian,Female-Caucasian,0,1.0,0.24255344786983565,0.0,0.0,0.24160337392480044,0.16427016040945808,0.16840213893795802,0.1956521739130435,0.13683127534504064,0.23415187353130007
367,Female,Caucasian,Female-Caucasian,0,1.0,0.2863532213091853,0.0,0.015,0.2123285785297523,0.548102427402472,0.37081890300358067,0.0,0.47718786590775564,0.423870011960643
1902,Male,Caucasian,Male-Caucasian,1,1.0,0.464523754825154,0.46153846153846156,0.47270625272560257,0.5220775018216194,0.24728783196066845,0.3045558022659177,0.0,0.14095095591730594,0.35504001908612587
2465,Female,Caucasian,Female-Caucasian,0,1.0,0.49101944645869416,0.2727272727272727,0.27475115699573904,0.5189534745022368,0.548102427402472,0.37081890300358067,0.0,0.47718786590775564,0.423870011960643
109,Female,Caucasian,Female-Caucasian,0,1.0,0.44691686852297785,0.4,0.39168362193362194,0.5530005048311468,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.36621138118457
121,Female,Caucasian,Female-Caucasian,0,1.0,0.17330934975252021,0.0,0.08704545454545455,0.1884821144051508,0.17758997658770984,0.1598523339018872,0.1956521739130435,0.1908099457937035,0.1936270841657227
3932,Male,Caucasian,Male-Caucasian,0,1.0,0.5604652292709059,1.0,0.955,0.5292792448516832,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
2147,Male,African-American,Male-African-American,0,1.0,0.16096248064746477,0.0,0.18666666666666668,0.18415054493188537,0.05448032751191377,0.08140679632518884,0.23076923076923078,0.12680194364468972,0.1400259868124684
4367,Female,Caucasian,Female-Caucasian,1,1.0,0.7164281517622036,1.0,0.85,0.743087469836369,0.9365952885423066,0.6157895021692784,0.8412698412698413,0.8394419227424451,0.6271714182809982
5423,Male,Caucasian,Male-Caucasian,1,1.0,0.7675666291607299,1.0,0.973,0.7468399917998823,0.548102427402472,0.37081890300358067,0.0,0.47718786590775564,0.423870011960643
1498,Male,African-American,Male-African-American,0,1.0,0.464523754825154,0.46153846153846156,0.47270625272560257,0.5220775018216194,0.24728783196066845,0.3045558022659177,0.0,0.14095095591730594,0.35504001908612587
361,Male,Caucasian,Male-Caucasian,1,1.0,0.48852277933724303,1.0,0.65,0.5644152930428732,0.548102427402472,0.37081890300358067,0.0,0.47718786590775564,0.423870011960643
3443,Male,African-American,Male-African-American,0,1.0,0.5370826000289224,0.0,0.14,0.5937220507298576,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.36621138118457
1474,Male,African-American,Male-African-American,1,6.463682240716915e-67,0.7498181455258891,1.0,0.63,0.7925899729758191,0.8894385254446611,0.4409641292430096,0.75,0.7938363115642528,0.5433020672966429
6122,Male,Hispanic,Male-Hispanic,1,1.0,0.6429860014875336,1.0,0.5233333333333333,0.6154654770114367,0.8000451397233838,0.5435700841605512,0.9333333333333333,0.9369738573782045,0.5572601584998746
5201,Female,African-American,Female-African-American,0,1.0,0.46462033841780676,0.0,0.06583333333333333,0.4437314632600714,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
136,Female,Caucasian,Female-Caucasian,1,1.0,0.4875904964430951,1.0,0.7633333333333334,0.41746806647738666,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
1839,Female,Caucasian,Female-Caucasian,1,1.0,0.44691686852297785,0.4,0.39168362193362194,0.5530005048311468,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.36621138118457
872,Male,Caucasian,Male-Caucasian,0,1.0,0.2721125843627568,0.0,0.12,0.35384329033397866,0.4205157795265714,0.21416450343051188,0.2857142857142857,0.38238754021598986,0.29008677041307285
822,Male,Caucasian,Male-Caucasian,1,1.0,0.5351155628351666,1.0,0.856638888888889,0.5778468702196005,0.24728783196066845,0.3045558022659177,0.0,0.14095095591730594,0.35504001908612587
752,Male,African-American,Male-African-American,0,1.0,0.32367465388928923,0.3333333333333333,0.3715515873015873,0.2764119575408337,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.36621138118457
2283,Male,African-American,Male-African-American,0,3.909854321732577e-110,0.5081865471331946,1.0,0.5,0.3567331392207964,0.8983523557090347,0.42565939593594904,0.75,0.7472994218543755,0.4830177752042354
235,Female,Other,Female-Other,0,1.0,0.4660953677507745,0.0,0.12333333333333332,0.5364221462592448,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
1129,Male,African-American,Male-African-American,1,1.0,0.864965154966059,1.0,0.91,0.9507466837267653,0.9365952885423066,0.6157895021692784,0.8412698412698413,0.8394419227424451,0.6271714182809982
2523,Male,Other,Male-Other,1,0.9999999999993179,0.3862876343259963,0.0,0.36916666666666664,0.411963160965981,0.548102427402472,0.37081890300358067,0.0,0.47718786590775564,0.423870011960643
362,Male,Caucasian,Male-Caucasian,0,1.0,0.4230322539207512,0.0,0.11,0.3262364012208479,0.5712708201793477,0.3563966488551162,0.4519230769230769,0.44844608854437473,0.3662113811845751
