,Unnamed: 0,race,sex,race-sex,income-per-year,score_GaussianNB,score_LR,score_DecisionTree,score_RandomForest,score_MultiLayerPerceptron,score_Feldman-GaussianNB,score_Feldman-LR,score_Feldman-DecisionTree,score_Feldman-RandomForest,score_Feldman-MultiLayerPerceptron
4171,901,1,1,6,0,3.7601681968800856e-05,0.0366327343723212,0.0,0.0025,0.031642171051263,4.059577172864376e-12,0.0532670078897954,0.0,0.06,0.0032699433165447
4172,5263,0,0,3,0,0.0788864768672896,0.3416117596812728,0.0,0.0,0.1028738167116436,0.9999333931716567,0.1930623401288461,0.0,0.255,0.0025032910430894
4173,14785,0,0,3,1,0.997840943600526,0.7274666928510294,1.0,0.2666666666666666,0.5781784112092411,0.9999999956320452,0.5723480064541012,1.0,0.225,0.0098053772720476
4174,4235,0,1,1,0,2.2036413712762088e-06,0.0248806013717,0.0,0.0,0.0128900734423398,8.925488119370954e-05,0.023535157321465,0.0,0.0,0.0003165941007524
4175,26248,0,0,3,0,0.0420438106697914,0.2952264119644713,0.0,0.2006111111111111,0.1218015641605176,0.9936813781003756,0.1860716814773753,0.0,0.21,0.0017817686738971
4176,3239,0,0,3,0,0.0044209479315399,0.3293086735973867,0.0,0.16,0.0508001631020574,0.0071629227980683,0.1890812641878425,0.0,0.06,0.0012343201667106
4177,19975,0,0,3,0,0.0929697488017889,0.3694198975162877,1.0,0.105,0.1439447815024169,0.0632975938505425,0.3700960378550101,1.0,0.13,0.0042046861122235
4178,28649,0,0,3,0,0.3817903902208909,0.2904361896649545,0.3333333333333333,0.4023809523809524,0.3235046007233096,0.999989511357771,0.2181283246016816,1.0,0.0708333333333333,0.0031362286642518
4179,21320,0,0,3,0,0.0009954778909836,0.5995530399996413,0.0,0.22,0.0302537760648777,0.0026679986497006,0.5059158403829288,1.0,0.11,0.0024811068699704
4180,4219,0,1,1,0,1.9463608017140108e-06,0.0955061878444432,0.0,0.01,0.0120287558773454,1.774389294453897e-09,0.0733164258385667,0.0,0.01,0.0004886560604355
4181,7624,0,0,3,1,0.9987017399717004,0.7071201665534418,0.0,0.64,0.6345819762727448,0.9999999893373612,0.5535347440453466,0.0,0.28,0.0109319773295689
4182,3069,0,0,3,0,5.924252878440762e-09,0.0326323844068964,0.0,0.0,0.0024652730509771,3.986743809682234e-14,0.0234471072307834,0.0,0.0,0.0001440285499168
4183,5488,0,0,3,0,1.6462508473086335e-06,0.0193167020266016,0.0,0.0,0.0048736305900605,6.836218408141504e-07,0.0197921819881515,0.0,0.02,0.0001388907709442
4184,14938,0,0,3,0,0.0829093217679039,0.2651778573953576,0.0,0.0033333333333333,0.2147918569746457,0.9971620577943424,0.1969635331192094,1.0,0.567492784992785,0.0017884546111759
4185,15155,0,1,1,0,1.6359585658038003e-09,0.0590406879902554,0.0,0.0,0.0015673165768095,4.219903911519732e-22,0.1936086319319458,1.0,0.01,0.0006020675074129
4186,16711,0,1,1,0,0.0017876967346803,0.1774906850937559,0.0,0.02,0.066465848987944,2.2733645135687166e-06,0.1662629427802833,0.0,0.04,0.0010414863055084
4187,21440,0,1,1,0,3.575199496711368e-12,0.0304046746801889,0.0,0.0,0.0002383466432352,3.675981308166876e-28,0.0248785025410033,0.0,0.0,4.784878336574068e-05
4188,23969,0,0,3,0,3.380419705757298e-06,0.0345096706086995,0.0,0.01,0.0145620188403679,1.1784192579568306e-11,0.0520792181120917,0.0,0.01,0.0002877179458498
4189,22802,0,0,3,0,0.6233381619388061,0.4588312095248667,1.0,0.33,0.0912671218207239,0.9055045855489096,0.3957983769048682,0.0,0.19,0.0023528227045447
4190,5145,0,0,3,1,0.9497522780161728,0.5655570209080956,0.0,0.75,0.4699768869309096,0.9999999896821948,0.4118489416653582,0.0,0.35,0.0081223495225521
4191,3497,0,1,1,0,1.6673480826892527e-05,0.0832136227321515,0.0,0.0,0.0215741599135354,1.6266950193788662e-10,0.047938325629777,0.0,0.03,0.0007143080928812
4192,3098,0,0,3,0,0.2059917782768016,0.3774225558168437,0.0,0.15,0.1574575374844648,0.9999712753324403,0.2125634661861968,1.0,0.21,0.0043278582638597
4193,15012,2,0,2,0,0.9994696017791204,0.1356326071694859,0.0,0.12,0.9919650218844492,3.040186357570744e-12,0.0240850999286575,0.0,0.0,0.0013364569644163
4194,6317,1,1,6,0,1.583254608371321e-06,0.0166080903323428,0.0,0.0,0.0108729992556777,0.0109366721989595,0.0162395833690246,0.0,0.0,0.0003164829780092
4195,26214,0,0,3,0,1.188123989656842e-06,0.0189243076319336,0.0,0.0,0.0075465838042632,0.0002442076147397,0.0180257847710545,0.0,0.0,0.000237160669197
4196,19123,0,0,3,0,0.4002662395873281,0.1611327448516758,0.0,0.05,0.8437686153623086,0.1787938741788055,0.0898808264987296,0.0,0.01,0.003688637851807
4197,16337,0,1,1,0,0.0043755654622162,0.0642655374853966,1.0,0.6914999999999999,0.0970432534941118,0.9646024173726933,0.0536881709697657,0.0,0.0,0.0014044523842671
4198,1955,0,0,3,0,4.144910545027301e-05,0.0102793128184217,0.0,0.02,0.0340937412390696,0.1692080312303844,0.0123917914061859,1.0,0.01,0.0006078924264376
4199,4362,0,0,3,0,0.999982337546361,0.2915640499429346,0.0,0.29,0.2622027140943502,0.9954790586254472,0.1276096821919596,0.0,0.13,0.000948038237889
4200,7672,0,0,3,0,0.4945119286893225,0.3432215253838386,0.0,0.1146666666666666,0.3578321217453072,0.9999996528943348,0.3061284374675952,1.0,0.13,0.003221427478072
4201,15025,0,0,3,1,0.3756572856022801,0.2374330230732943,0.0,0.0128333333333333,0.2879482148844006,0.9999903030389624,0.2027378839426013,1.0,0.2361764705882353,0.0028351045421483
4202,2882,0,1,1,0,1.763956934132957e-05,0.0640798189851409,0.0,0.0,0.0280621721820037,0.0071800835602444,0.0784073441242855,0.0,0.02,0.0005314294798533
4203,27045,0,0,3,1,0.7676465220061746,0.2854442025216559,0.5,0.5293571428571429,0.5349774519047666,0.9999976049917098,0.2304465142449186,1.0,0.5258333333333334,0.0060359288230219
4204,12556,0,0,3,0,0.7354304542363753,0.3247502428711663,0.0,0.0,0.249866236662308,0.9999973649952778,0.2349872419949178,1.0,0.43,0.0031306003170406
4205,22028,0,1,1,0,0.0086939985908808,0.1370393261374576,0.0,0.01,0.0644556897226285,0.9706190716760742,0.1478007754662959,0.0,0.02,0.0017375285730924
4206,14997,2,1,7,0,2.490255447259767e-09,0.0352745244755658,0.0,0.0,0.0023001335324885,9.334089731952828e-24,0.1327842535165193,0.0,0.01,0.0001845046224577
4207,22933,0,0,3,0,0.007023830489333,0.2387718028679106,0.0,0.0333333333333333,0.0711490079752743,0.0073419193731322,0.2602005935490299,0.0,0.11,0.0010001376520293
4208,16361,1,1,6,0,9.726646693752468e-05,0.0609799537664392,0.0,0.0,0.0404066747340423,0.2520367504956,0.0839311257338077,0.0,0.02,0.0010526144227795
4209,29354,0,0,3,0,1.7861620556390926e-07,0.0660895130797724,0.0,0.06,0.0068307492713595,1.3517843679479293e-15,0.0907172425528704,0.0,0.05,0.0002719566320004
4210,613,0,1,1,1,0.999999999999952,0.5747643670660028,1.0,0.55,0.9999143241590608,0.999989226042724,0.3071324614377716,1.0,0.23,0.0004635668185684
4211,24170,0,0,3,0,0.4680571027917335,0.2262539253083985,0.0,0.15,0.3437864534953156,0.9999908764020484,0.1728037128036197,0.0,0.2516666666666666,0.0033208648525674
4212,21093,0,0,3,0,0.103304857616066,0.2255893642415256,0.25,0.2536785714285714,0.2152741338364216,0.997978485720565,0.201189649192149,1.0,0.025,0.0018879948147366
4213,3313,0,1,1,0,0.9894163784963506,0.2446210613611827,0.0,0.325,0.580178722726065,0.999999929863743,0.2508801788660587,1.0,0.43,0.006999822983995
4214,8700,0,0,3,0,0.1968040233287505,0.3055817823845697,0.0,0.0,0.1823321432911271,0.9999783320876466,0.1968059834667583,0.0,0.6664285714285714,0.0026282489690965
4215,22267,0,1,1,0,0.0002708182601814,0.0172786808330245,0.0,0.1,0.1427069478647844,0.9299016221800958,0.0331423818439734,0.0,0.06,0.0009172176156832
4216,5420,0,0,3,0,0.5440037673359741,0.480983345673116,0.0,0.48,0.1330597533912048,0.999994025051302,0.4311738052111988,0.0,0.305,0.0024804861367847
4217,10731,0,0,3,1,0.9997901432842063,0.4547990145910565,0.0,0.8216666666666668,0.9023635152890692,0.9999999591720448,0.2845041566706083,0.0,0.175,0.0052682690058275
4218,19206,0,0,3,0,0.9974769270165328,0.6019888041000482,1.0,0.945,0.5872799197144307,0.999999630089616,0.4705864692544231,0.0,0.21,0.0089610864061283
4219,7207,0,1,1,0,0.0027447270606697,0.0501326911010416,0.0,0.11,0.0418180017394228,0.9256321865135534,0.037399147243995,0.0,0.04,0.0012612569823971
4220,4260,0,0,3,0,0.7830356177137962,0.3684887005228745,1.0,0.425,0.3888248980174408,0.9999983523946272,0.2765366420328921,0.0,0.2003333333333333,0.0047252701424912
4221,14259,0,0,3,0,0.5938171395984723,0.3531805877503715,0.0,0.07,0.2411427139097468,0.999996507482822,0.3108645490084215,0.0,0.39,0.0024121294839746
4222,5731,0,0,3,1,1.0,0.9960771514812278,1.0,0.87,0.9999999999999952,1.0,0.6750265207297634,1.0,0.5366666666666666,0.0063209410982845
4223,27083,0,0,3,0,1.924787138646389e-07,0.0964433780398698,0.0,0.01,0.0017792478817125,1.7574338368664922e-15,0.1488706715625987,0.0,0.03,0.0001038446437036
4224,25444,0,0,3,0,0.3636849004195647,0.4224421965016359,0.0,0.1,0.1245988809474499,0.9999705496824411,0.2811028238489294,1.0,0.37,0.0020001579281994
4225,23671,0,1,1,0,6.720666160708364e-07,0.0280425086346995,0.0,0.0,0.0119679930988317,8.101670464858779e-12,0.0357878192644912,0.0,0.02,0.0002771709809816
4226,886,0,0,3,0,0.4976775352294803,0.5174932779064934,1.0,0.56,0.3241653635983757,0.999998842874527,0.3442213475492636,1.0,0.43,0.0118538073341694
4227,22655,0,1,1,0,1.0098496958423043e-07,0.033770716412865,0.0,0.0,0.0065857101555773,7.137809518328805e-11,0.0368836478576852,0.0,0.0,0.0002292213399898
4228,11704,0,0,3,0,0.0004794247532203,0.0947384356832695,1.0,0.63,0.0615616296315518,0.0059915195697049,0.1027873868936016,0.0,0.03,0.0011100596855635
4229,17399,0,0,3,0,0.2467201147589244,0.1336653749598995,0.0,0.08,0.456339915336295,0.8043116631816515,0.0958317882624703,0.0,0.08,0.0049111596240261
4230,11318,1,0,5,0,4.342495037791172e-05,0.0257177253434287,0.0,0.0366666666666666,0.0230471003219347,0.1191347478804954,0.0339172079871261,0.0,0.04,0.0004537380746771
4231,24859,0,1,1,0,0.0467286330357079,0.2924544501309186,1.0,0.32,0.1847911950431931,0.8466797162172802,0.2280191072780583,1.0,0.23,0.00256296141578
4232,22596,0,0,3,0,8.483410028277193e-09,0.0267184720091984,0.0,0.0,0.0014646459353318,3.909162001756023e-14,0.0184641636077685,0.0,0.0,0.0001121940403368
4233,22276,0,0,3,1,0.9999289298600896,0.6528781714133004,1.0,0.2589534632034632,0.9688606430572312,0.9999982157329372,0.3613263386215946,1.0,0.41,0.0207964634658635
4234,4008,0,1,1,0,1.653877407695923e-07,0.0603598914803958,0.0,0.0,0.0049719402010626,2.141364099928152e-12,0.0434195982762327,0.0,0.02,0.0002768375647635
4235,8190,0,0,3,0,4.437368253585706e-07,0.0521717519005019,0.0,0.08,0.0092406213310377,4.124155679366463e-12,0.0716198885372409,0.0,0.0,0.0003974368033613
4236,21112,2,1,7,0,1.4018405896596032e-07,0.0276362426402099,0.0,0.0,0.0026189534525822,0.0004006382028725,0.0318728340959043,0.0,0.0,0.0001478535226298
4237,1125,0,0,3,1,0.9945143001291552,0.5590497771739764,0.0,0.3033333333333333,0.6542837707791236,0.9999999493016616,0.3773426157162221,1.0,0.5183333333333333,0.0124716938580783
4238,18227,0,0,3,0,2.1252845485435805e-07,0.0347996911799105,0.0,0.01,0.0069321056384843,4.762291589137614e-17,0.0506454771043346,0.0,0.01,0.0001899284954511
4239,27523,0,0,3,1,0.99983522727092,0.7626309878501524,1.0,0.885,0.7341307491219233,0.999999970625304,0.5767740397790045,0.0,0.3,0.0155621862386263
4240,20071,1,0,5,0,2.4457765006507225e-05,0.0304592657550473,0.0,0.08,0.0147189397416652,0.213517964983841,0.0315867448238479,0.0,0.04,0.0010284104218736
4241,8224,1,0,5,0,0.1546257292571055,0.3076905965565164,0.0,0.019547619047619,0.1748681612805317,0.9999409445707368,0.201483446399993,1.0,0.61,0.0023512891245998
4242,7769,0,0,3,0,8.426883070973825e-07,0.079837813202242,0.0,0.0,0.0076203713649557,4.339764721052711e-12,0.0518435524645513,0.0,0.0,0.0003021895632677
4243,17188,0,0,3,0,0.0001765727808655,0.026005475897987,0.0,0.02,0.0559885433348683,0.4823987029527083,0.0475552816229392,0.0,0.01,0.0007833437804796
4244,29983,0,0,3,0,0.2994718345836639,0.4508981273846451,0.0,0.03,0.1517452839937408,0.5645686059217895,0.6023332970818611,0.0,0.1,0.0429508062685903
4245,4619,0,1,1,0,0.0003528092555157,0.0341534762049598,0.0,0.1,0.0773987807676158,0.9859347186726242,0.0514701398160996,0.0,0.055,0.0013086685514311
4246,29967,0,0,3,0,2.9030082261741656e-06,0.0288963887403826,0.0,0.04,0.0172478488377525,6.681950906056117e-16,0.0883890725606141,0.0,0.03,0.0005150814149716
4247,20772,0,0,3,0,0.9999564776820064,0.5951553455365932,0.0,0.29,0.9842648631284576,0.99889768438729,0.2438487920844033,1.0,0.162,0.0102537063064269
4248,16626,1,1,6,0,2.2035406907958547e-07,0.0334321129344253,0.0,0.02,0.0149996943938468,3.285079174112701e-11,0.0740147374003404,0.0,0.0,0.0003634512118873
4249,24240,0,0,3,0,4.9944123837945855e-08,0.0337747465823841,0.0,0.0,0.0036992929457254,6.923488337414384e-13,0.0230124696831706,0.0,0.0,0.0002010652055725
4250,14617,1,1,6,1,0.0924679197625956,0.3099039518556254,1.0,0.54,0.175213202378296,0.0003678613797495,0.2022128256475312,0.0,0.31,0.0006342967632238
4251,20322,1,1,6,0,1.319044830404689e-07,0.0145168851830598,0.0,0.0,0.00636808751949,4.418667951766514e-08,0.0137616640052123,0.0,0.0,0.0002000750070274
4252,5552,0,1,1,0,0.1914711173827325,0.3004030453070532,0.0,0.135,0.2684863473189241,0.999931965363895,0.3373612158743233,1.0,0.4,0.0157069319169937
4253,12348,0,1,1,0,2.687020436759281e-06,0.0256539242520969,0.0,0.04,0.0117977967696111,0.115032506943641,0.0299288380968038,0.0,0.0,0.0011128289923945
4254,21688,0,0,3,0,0.2236682456623978,0.2986354144015531,0.1428571428571428,0.141017337607104,0.2030058090927613,0.9999803055531044,0.1972253088662156,0.0,0.365,0.0026425116493839
4255,3891,0,1,1,1,0.9990630162578048,0.5610380309773296,0.0,0.75,0.7167172500986486,0.9999999998931202,0.4708271364692311,1.0,0.35,0.0159321296366719
4256,12801,2,1,7,0,0.0003151787517162,0.0651233200547766,0.0,0.4,0.055755263642266,0.5503832385395718,0.0695844788172702,0.0,0.0,0.0012140028675066
4257,20246,1,1,6,0,2.562643306057734e-07,0.0458100626163852,0.0,0.01,0.011603600797219,2.417983448310477e-10,0.0465824206077081,0.0,0.02,0.0003594981540883
4258,7357,0,0,3,1,0.9995087330504364,0.5614422524461641,0.0,0.71,0.7363648162233022,0.9999999070287416,0.2748927307987774,1.0,0.26,0.0047803728625182
4259,27718,0,1,1,0,0.9730307791838262,0.4251615061955277,1.0,0.27,0.4310161557505639,0.999999995045158,0.4226914622308256,1.0,0.47,0.0077554172855579
4260,8349,1,1,6,0,1.5904200164973952e-07,0.012982831330873,0.0,0.0,0.0062143116738165,3.73541503564348e-08,0.0114525411888512,0.0,0.0,0.0002396050025889
4261,1417,1,0,5,0,4.553013860100629e-07,0.0308659796886671,0.0,0.0,0.0095570922510462,8.936129659995302e-12,0.0335000721869888,0.0,0.03,0.0002973633054065
4262,20268,0,1,1,0,2.6343334906135472e-08,0.0445410373718865,0.0,0.0,0.0045427339872963,6.356949555417186e-18,0.0238642888442648,0.0,0.0,0.0002101240922244
4263,7582,0,0,3,0,0.999951221146135,0.63960710075446,1.0,0.6,0.626659075322427,0.999999999020659,0.3470533928790946,0.0,0.4473333333333333,0.0104922255939478
4264,767,0,0,3,0,4.561104226191548e-06,0.0332048635391046,0.0,0.0,0.0142837413512039,0.0150015524119033,0.0379583528261103,0.0,0.0,0.0004820459553213
4265,25426,0,0,3,1,0.9952086966974392,0.586591702907747,0.0,0.2975,0.7133688880905941,0.9999999658306116,0.4607537817341071,1.0,0.465,0.0119058513485478
4266,20808,0,1,1,0,1.8870547664745317e-10,0.0340124252863953,0.0,0.0,0.0007315277662974,3.052704115589089e-20,0.0238780710563176,0.0,0.0,7.097914080108753e-05
4267,17430,0,0,3,0,0.0001442781303842,0.0759039795892084,0.0,0.16,0.0260705033472103,1.9629803527320485e-05,0.0682880216920577,0.0,0.09,0.0006786643998852
4268,17526,0,0,3,0,0.5238411206231119,0.5205733921933008,0.0,0.04,0.0833415076384955,0.99999599639824,0.5191892659219542,0.0,0.46,0.002556951304693
4269,26821,0,0,3,0,0.3735152375149252,0.243449942048061,0.4,0.4126468253968253,0.289785456472588,0.9999901134394176,0.2023097918259872,1.0,0.2773333333333333,0.0028198053008164
4270,416,0,0,3,0,0.0110150115636012,0.3451713804935177,0.0,0.0,0.0623557343564817,0.9809170753584135,0.1899336043465794,0.0,0.2,0.0016311122906338
4271,8137,1,1,6,0,0.0497534947163662,0.221480788848453,0.0,0.06,0.2427472813002086,0.9847713490842424,0.2010574602917117,1.0,0.21,0.0084992752992224
4272,6075,0,0,3,0,0.955571739990223,0.5366117714414222,0.0,0.3418095238095238,0.5661917283163397,0.9999995448650806,0.3488153339530188,0.0,0.37,0.0082374700950305
4273,10273,0,1,1,0,0.0001779342659751,0.0247825747721282,0.0,0.0,0.0570867158570487,0.4872351928342013,0.0476754811954164,0.0,0.01,0.0007876026467663
4274,13827,0,0,3,1,0.914197201354186,0.4284469463330456,0.3333333333333333,0.3310238095238094,0.5502460618631556,0.9999995070156096,0.3554322387523754,1.0,0.2275,0.0066989109203694
4275,26252,0,0,3,1,1.0,0.9926100872173756,1.0,0.98,0.9999999999833252,0.9999999999999928,0.738871111219306,0.0,0.61,0.0033837879010165
4276,9584,0,0,3,0,0.0002427907305986,0.0968656471198257,0.0,0.2325,0.0870184045956446,7.783734753297098e-07,0.0829485626658681,1.0,0.076,0.0010852447790965
4277,11894,0,0,3,0,0.9900585843616284,0.6227578364626525,0.0,0.1889999999999999,0.5941700222695835,0.999999920424013,0.4066624617168667,1.0,0.2549999999999999,0.013269207408847
4278,5285,0,0,3,0,0.7518696463280852,0.3837056687341088,0.5,0.4419999999999999,0.3838571727225321,0.9999981390274164,0.2853954129432232,0.0,0.2003333333333333,0.004493565378763
4279,2034,0,0,3,0,0.0200984698330534,0.2674027439292465,0.25,0.2148571428571427,0.1449094424238044,0.0262358032415617,0.1944213372166473,0.0,0.21,0.0013244168121664
4280,22476,0,0,3,0,0.2474678706903449,0.4077937822530389,0.0,0.11,0.0710877304381583,0.6534593147677833,0.2329348720644822,1.0,0.23,0.0023722634750233
4281,27977,0,0,3,0,0.0011023591778695,0.3120385568235528,0.0,0.1,0.0727992674110734,4.814801743615889e-10,0.2762524946435676,0.0,0.18,0.0011382316793607
4282,14873,0,0,3,1,0.000121910000534,0.0289917020665803,0.0,0.01,0.0398314310158037,0.959887343764628,0.0379108690505141,0.0,0.06,0.000881040568876
4283,11227,0,0,3,1,1.0,0.999999999999902,1.0,1.0,1.0,0.9999999999999928,0.734759177341977,0.0,0.6666666666666667,0.003158533358674
4284,25845,0,0,3,0,0.9961052340715674,0.5354311813490846,0.0,0.15,0.6789306729441756,0.9999999559454916,0.3530367024755315,0.0,0.29,0.0179155408750797
4285,3804,0,1,1,1,0.9937771601125278,0.5128490335044478,0.0,0.7933333333333333,0.705414462883752,0.9999999975665332,0.4509072339428384,1.0,0.525,0.0180658203097686
4286,18350,0,0,3,0,3.490207919968669e-05,0.0307392172169081,0.0,0.05,0.012048122779112,0.2391954165346293,0.0287960566152453,0.0,0.1,0.000323497245049
4287,27094,0,0,3,0,0.9999997546750824,0.916084818705264,0.0,0.12,0.9990569397571376,0.9999998997039208,0.5849026805604258,1.0,0.11,0.0420304742890699
4288,17492,0,0,3,1,0.0359030575791784,0.3926480640764563,0.0,0.01,0.0871118298898508,0.9994999770519823,0.2698022815834907,0.0,0.09,0.0014537289848498
4289,28493,0,0,3,0,1.544599417598287e-06,0.0298710979390634,0.0,0.0,0.0063585154244481,2.216769410686388e-11,0.0239152584223044,0.0,0.01,0.0002456903472638
4290,21474,0,1,1,0,1.2755783303502048e-10,0.0423947552151648,0.0,0.0,0.0004479532008043,1.3632441239499435e-22,0.038058197855229,0.0,0.0,6.942646050893045e-05
4291,8336,0,0,3,1,0.7287471321139491,0.4425482141015079,0.0,0.09,0.4294883752001461,0.9999944279830952,0.2991491400853077,0.0,0.235,0.0050684200789104
4292,6628,0,0,3,0,0.180705900857883,0.5164651369775899,0.0,0.1425,0.0687969704847343,0.6394504750621843,0.3297244391492978,1.0,0.13,0.0013623821470409
4293,17197,0,1,1,0,0.3610866490347329,0.1658484914643046,0.0,0.1873571428571428,0.3530795177714525,0.9999986998707652,0.1631196152901499,1.0,0.3152380952380952,0.0034279025089434
4294,3494,0,0,3,0,4.2521366744269326e-10,0.0181558257924254,0.0,0.0,0.0010608532988186,1.3188691150589437e-19,0.0135667773525837,0.0,0.0,7.040807530050979e-05
4295,6541,0,0,3,0,0.539536239242865,0.4899600424932263,1.0,0.52,0.2256266534684595,0.9999911625162874,0.3411238782282195,1.0,0.38,0.0025169011617321
4296,12276,0,0,3,1,0.4131194605879232,0.4026085996992781,0.5,0.4439484126984127,0.3246237079561826,0.999991581062486,0.270693472937606,0.0,0.09075,0.0043377805338179
4297,21800,1,0,5,0,3.829162450361277e-05,0.0211718283688226,0.0,0.025,0.0421985680682844,0.1401173130434066,0.0234318917824868,0.0,0.05,0.0005581621948532
4298,21157,0,1,1,0,0.0508325594518213,0.0562344512607762,0.5,0.08,0.1704247765428788,0.999862856694964,0.0475151289549401,0.0,0.02,0.0013369978530345
4299,14694,0,0,3,0,0.924518197542438,0.4136353729157248,0.0,0.11,0.2794459920937398,0.9999992238407271,0.2634791125416893,1.0,0.57,0.0071653553704297
4300,27676,0,1,1,0,6.861967072411819e-08,0.0312189239347156,0.0,0.0,0.0040360408920604,1.0615007973012341e-12,0.0206723390965658,0.0,0.0,0.0002281218303537
4301,3514,1,0,5,0,2.3462910625885014e-08,0.0217234401622667,0.0,0.0,0.0021284411393146,1.576313834359791e-13,0.0150390986317338,0.0,0.0,0.0001475924843349
4302,22483,0,0,3,0,0.0410122934685725,0.2465134398183812,0.0,0.19,0.1224020513233164,0.0712395265474069,0.3332699336405818,0.0,0.045,0.0028907787715596
4303,9218,1,1,6,1,1.0,0.816363294235575,1.0,0.78,0.9999904186690214,0.999999999125869,0.4458258216943885,0.0,0.21,0.0008376516093334
4304,10666,0,1,1,0,0.0169865504063204,0.1988564907264319,0.0,0.0,0.121993316600462,0.4904906587946251,0.1795682891579747,0.0,0.07,0.0020335725465887
4305,24377,0,0,3,0,0.0027310093890553,0.3494451036621257,0.0,0.02,0.0836777524613691,8.472438300041458e-05,0.2929152727185224,0.0,0.235,0.001425515761768
4306,13450,0,1,1,0,0.0002083465678538,0.0741932897753525,0.0,0.01,0.0334073970336564,4.2905325457248886e-08,0.0402402078996713,0.0,0.05,0.0006998362152733
4307,6005,1,1,6,0,2.2700610548956256e-06,0.0572241296682173,0.0,0.0,0.0172141005378928,5.523663591197795e-05,0.0556469222201567,0.0,0.01,0.0005514376295005
4308,18274,0,0,3,1,0.9999999999999796,0.9415518285903596,1.0,0.98,0.9999659246245584,0.9999999695187544,0.5757399279693026,0.0,0.26,0.0398720802255015
4309,13057,0,1,1,0,3.2372826234306365e-08,0.0147937054888413,0.0,0.0,0.0050078094059383,1.988412283610117e-13,0.0148292115828064,0.0,0.01,0.0001348725771311
4310,24775,0,0,3,0,1.691251213202918e-10,0.0263264082612981,0.0,0.0,0.0012843835513633,3.176728853787238e-15,0.0380608972541123,0.0,0.01,0.0001673740065998
4311,9181,0,0,3,0,1.4288485514196688e-07,0.0131956324474745,0.0,0.005,0.0058167877810645,2.5105528246985075e-08,0.0135829451557227,0.0,0.0,0.0001947206787449
4312,19964,0,1,1,0,0.8233877480767429,0.2472163569722094,0.0,0.15,0.465722367968889,0.999999959135928,0.2232054790739649,0.0,0.33,0.006980521675731
4313,25219,0,0,3,1,0.9825519596118648,0.4665848167277021,1.0,0.98,0.6221541697914615,0.9999998436998448,0.3399249834201547,0.0,0.3892857142857143,0.0083165403721109
4314,28897,0,0,3,0,1.738467696944614e-09,0.0135879342299874,0.0,0.0,0.002355612367128,5.345431760003058e-19,0.0118746648778909,0.0,0.0,8.727499347892404e-05
4315,2298,1,0,5,0,6.773072879944966e-08,0.0233478327541919,0.0,0.0,0.004475753467693,3.0984539661139965e-11,0.0159170672564712,0.0,0.0,0.0003142990515787
4316,13891,0,0,3,1,1.0,0.9226119234741268,1.0,1.0,0.9999791578665738,1.0,0.6941543073569477,0.0,0.8975,0.0062007361419815
4317,15248,0,0,3,0,0.0016673437318982,0.0771538056587889,0.0,0.0,0.0582209495282703,0.9282022299754664,0.0552642208598739,0.0,0.0,0.0012996691935386
4318,23514,0,0,3,0,4.21416759638488e-08,0.0204975300829011,0.0,0.0,0.0027324241143294,5.622038798359156e-13,0.014725694196706,0.0,0.0,0.000167728321876
4319,12213,0,0,3,1,0.994136524755691,0.5749712970626151,1.0,0.412,0.655099355827894,0.9999999456964886,0.392917840702092,0.0,0.562,0.0115721974332203
4320,70,0,0,3,0,0.364868676764041,0.4045012839937791,1.0,0.22,0.3329713618325651,0.9999740942777589,0.2596205337943684,0.0,0.21,0.0031428375986914
4321,2556,0,1,1,0,1.612133503728259e-05,0.0269858557546833,0.0,0.0,0.0206967150225713,0.0971821553471924,0.0256141059235999,0.0,0.01,0.0006354791382395
4322,4481,0,0,3,0,0.0002092825103823,0.0273784128159113,0.0,0.03,0.0150988485469299,2.936319174469788e-06,0.0312369767310742,0.0,0.05,0.0002101656839402
4323,10080,0,0,3,1,1.0,0.9925622407928586,1.0,0.95,0.9999999999926028,0.9999999999999076,0.7753637513004106,0.0,0.63,0.0040224105828591
4324,26861,0,0,3,0,0.1968040233287505,0.3055817823845697,0.0,0.0,0.1823321432911271,0.9999783320876466,0.1968059834667583,0.0,0.6664285714285714,0.0026282489690965
4325,9341,0,1,1,0,0.0055255860421567,0.2201660790182071,0.0,0.13,0.1302473128467727,0.4031254955953508,0.1555079097684235,0.0,0.11,0.0028079793308826
4326,2278,0,1,1,0,1.3998331030543424e-09,0.0272756106935634,0.0,0.0,0.0011825813861388,2.0545220342127707e-21,0.0262392165406742,0.0,0.0,0.0001117797527897
4327,22799,0,1,1,0,0.0007694560294675,0.0513619109959455,0.0,0.004,0.0840491826310032,0.827103032976279,0.0424360641373792,0.0,0.0,0.0010927798589072
4328,17945,1,1,6,0,9.939974816173127e-07,0.0235966059615655,0.0,0.0,0.0129702234394464,1.8657877095241825e-07,0.0334545538785332,0.0,0.0,0.0003288058946709
4329,27406,1,0,5,0,0.0004540326216419,0.0684580107314472,0.0,0.0,0.0330636806989647,0.9838248063355493,0.0335462378391113,0.0,0.0225,0.0006875286998301
4330,17717,0,0,3,0,0.0018908892862939,0.5007118549919598,1.0,0.09,0.0543890146995263,0.99097978283293,0.3980296307288664,1.0,0.075,0.0041823634872012
